concept_id_x,concept_name_x,concept_code_x,ancestor_concept_id,descendant_concept_id,concept_id_y,concept_code_y,concept_name_y
35804384,Fluoroquinolone,10656,35807476,35804384,35807476,46136,Antibiotic
35804384,Fluoroquinolone,10656,35807328,35804384,35807328,45517,Antibacterial
35804578,PCP prophylaxis,11948,35807476,35804578,35807476,46136,Antibiotic
912007,Antineoplastic monoclonal antibody,12278,912163,912007,912163,58229,Targeted therapeutic
912007,Antineoplastic monoclonal antibody,12278,35807466,912007,35807466,46112,Antineoplastics by class effect
912007,Antineoplastic monoclonal antibody,12278,35807190,912007,35807190,44947,Antibody medication
35101847,Anti-CD79B antibody,13066,912007,35101847,912007,12278,Antineoplastic monoclonal antibody
35101847,Anti-CD79B antibody,13066,912163,35101847,912163,58229,Targeted therapeutic
35101847,Anti-CD79B antibody,13066,35807466,35101847,35807466,46112,Antineoplastics by class effect
35101847,Anti-CD79B antibody,13066,35807190,35101847,35807190,44947,Antibody medication
42542253,Anti-nectin-4 antibody,1347,912007,42542253,912007,12278,Antineoplastic monoclonal antibody
42542253,Anti-nectin-4 antibody,1347,912163,42542253,912163,58229,Targeted therapeutic
42542253,Anti-nectin-4 antibody,1347,35807466,42542253,35807466,46112,Antineoplastics by class effect
42542253,Anti-nectin-4 antibody,1347,35807190,42542253,35807190,44947,Antibody medication
912052,Cytotoxic chemotherapeutic,16456,35807466,912052,35807466,46112,Antineoplastics by class effect
1524883,Anti-TF antibody,21436,912007,1524883,912007,12278,Antineoplastic monoclonal antibody
1524883,Anti-TF antibody,21436,912163,1524883,912163,58229,Targeted therapeutic
1524883,Anti-TF antibody,21436,35807190,1524883,35807190,44947,Antibody medication
1524883,Anti-TF antibody,21436,35807466,1524883,35807466,46112,Antineoplastics by class effect
1524885,Anti-VEGF antibody,21537,912163,1524885,912163,58229,Targeted therapeutic
1524885,Anti-VEGF antibody,21537,912007,1524885,912007,12278,Antineoplastic monoclonal antibody
1524885,Anti-VEGF antibody,21537,35807466,1524885,35807466,46112,Antineoplastics by class effect
1524885,Anti-VEGF antibody,21537,35807190,1524885,35807190,44947,Antibody medication
912087,Hematologic monoclonal antibody,22790,35807190,912087,35807190,44947,Antibody medication
905625,Keratinocyte growth factor,29177,905615,905625,905615,20221,Growth factor
905635,Anti-HGFR antibody,29773,912007,905635,912007,12278,Antineoplastic monoclonal antibody
905635,Anti-HGFR antibody,29773,912163,905635,912163,58229,Targeted therapeutic
905635,Anti-HGFR antibody,29773,35807190,905635,35807190,44947,Antibody medication
905635,Anti-HGFR antibody,29773,35807466,905635,35807466,46112,Antineoplastics by class effect
35803624,Antithymocyte globulin,2988,35807335,35803624,35807335,45538,Immunosuppressant
905646,Anti-C1s antibody,31981,912161,905646,912161,58102,Immunosuppressive monoclonal antibody
905646,Anti-C1s antibody,31981,35807335,905646,35807335,45538,Immunosuppressant
905646,Anti-C1s antibody,31981,35807190,905646,35807190,44947,Antibody medication
912123,Anthracenedione,32743,912052,912123,912052,16456,Cytotoxic chemotherapeutic
912123,Anthracenedione,32743,1525005,912123,1525005,43610,Antitumor antibiotic
912123,Anthracenedione,32743,35807466,912123,35807466,46112,Antineoplastics by class effect
912136,CDK4 inhibitor,32998,912163,912136,912163,58229,Targeted therapeutic
912136,CDK4 inhibitor,32998,912191,912136,912191,59452,Serine-threonine kinase inhibitor
912136,CDK4 inhibitor,32998,35807466,912136,35807466,46112,Antineoplastics by class effect
912136,CDK4 inhibitor,32998,35807203,912136,35807203,44963,CDK inhibitor
912136,CDK4 inhibitor,32998,35807197,912136,35807197,44955,Kinase inhibitor
912137,CDK6 inhibitor,32999,912191,912137,912191,59452,Serine-threonine kinase inhibitor
912137,CDK6 inhibitor,32999,912163,912137,912163,58229,Targeted therapeutic
912137,CDK6 inhibitor,32999,35807466,912137,35807466,46112,Antineoplastics by class effect
912137,CDK6 inhibitor,32999,35807203,912137,35807203,44963,CDK inhibitor
912137,CDK6 inhibitor,32999,35807197,912137,35807197,44955,Kinase inhibitor
912140,CK1 epsilon inhibitor,34016,912141,912140,912141,34026,CK1 inhibitor
912140,CK1 epsilon inhibitor,34016,912191,912140,912191,59452,Serine-threonine kinase inhibitor
912140,CK1 epsilon inhibitor,34016,912163,912140,912163,58229,Targeted therapeutic
912140,CK1 epsilon inhibitor,34016,35807197,912140,35807197,44955,Kinase inhibitor
912140,CK1 epsilon inhibitor,34016,35807466,912140,35807466,46112,Antineoplastics by class effect
912141,CK1 inhibitor,34026,912191,912141,912191,59452,Serine-threonine kinase inhibitor
912141,CK1 inhibitor,34026,912163,912141,912163,58229,Targeted therapeutic
912141,CK1 inhibitor,34026,35807466,912141,35807466,46112,Antineoplastics by class effect
912141,CK1 inhibitor,34026,35807197,912141,35807197,44955,Kinase inhibitor
1524966,Anti-LAG-3 antibody,37229,912160,1524966,912160,58101,Immunostimulatory monoclonal antibody
1524966,Anti-LAG-3 antibody,37229,35807466,1524966,35807466,46112,Antineoplastics by class effect
1524966,Anti-LAG-3 antibody,37229,35807190,1524966,35807190,44947,Antibody medication
1524966,Anti-LAG-3 antibody,37229,35807189,1524966,35807189,44946,Immunotherapeutic
1524993,Adrenal suppressant,39019,35807466,1524993,35807466,46112,Antineoplastics by class effect
1524993,Adrenal suppressant,39019,35807205,1524993,35807205,44970,Endocrine therapeutic
911945,Anti-BCMA antibody,4103,912007,911945,912007,12278,Antineoplastic monoclonal antibody
911945,Anti-BCMA antibody,4103,912163,911945,912163,58229,Targeted therapeutic
911945,Anti-BCMA antibody,4103,35807190,911945,35807190,44947,Antibody medication
911945,Anti-BCMA antibody,4103,35807466,911945,35807466,46112,Antineoplastics by class effect
1524998,Anti-BCMA cellular therapy,43130,35807443,1524998,35807443,45998,Intervention index
1524998,Anti-BCMA cellular therapy,43130,35807274,1524998,35807274,45186,Cellular therapy
1524998,Anti-BCMA cellular therapy,43130,35807483,1524998,35807483,46156,Biologic product
1524998,Anti-BCMA cellular therapy,43130,35807189,1524998,35807189,44946,Immunotherapeutic
1524998,Anti-BCMA cellular therapy,43130,35807466,1524998,35807466,46112,Antineoplastics by class effect
1524999,Anti-CD137 cellular therapy,43200,35807274,1524999,35807274,45186,Cellular therapy
1524999,Anti-CD137 cellular therapy,43200,35807466,1524999,35807466,46112,Antineoplastics by class effect
1524999,Anti-CD137 cellular therapy,43200,35807189,1524999,35807189,44946,Immunotherapeutic
1524999,Anti-CD137 cellular therapy,43200,35807443,1524999,35807443,45998,Intervention index
1524999,Anti-CD137 cellular therapy,43200,35807483,1524999,35807483,46156,Biologic product
1525000,Anti-CD19 cellular therapy,43292,35807483,1525000,35807483,46156,Biologic product
1525000,Anti-CD19 cellular therapy,43292,35807466,1525000,35807466,46112,Antineoplastics by class effect
1525000,Anti-CD19 cellular therapy,43292,35807189,1525000,35807189,44946,Immunotherapeutic
1525000,Anti-CD19 cellular therapy,43292,35807443,1525000,35807443,45998,Intervention index
1525000,Anti-CD19 cellular therapy,43292,35807274,1525000,35807274,45186,Cellular therapy
1525001,Anti-CD20 cellular therapy,43407,35807466,1525001,35807466,46112,Antineoplastics by class effect
1525001,Anti-CD20 cellular therapy,43407,35807189,1525001,35807189,44946,Immunotherapeutic
1525001,Anti-CD20 cellular therapy,43407,35807274,1525001,35807274,45186,Cellular therapy
1525001,Anti-CD20 cellular therapy,43407,35807483,1525001,35807483,46156,Biologic product
1525001,Anti-CD20 cellular therapy,43407,35807443,1525001,35807443,45998,Intervention index
1525002,Anti-CD28 cellular therapy,43483,35807189,1525002,35807189,44946,Immunotherapeutic
1525002,Anti-CD28 cellular therapy,43483,35807466,1525002,35807466,46112,Antineoplastics by class effect
1525002,Anti-CD28 cellular therapy,43483,35807274,1525002,35807274,45186,Cellular therapy
1525002,Anti-CD28 cellular therapy,43483,35807483,1525002,35807483,46156,Biologic product
1525002,Anti-CD28 cellular therapy,43483,35807443,1525002,35807443,45998,Intervention index
1525004,Anti-CD3 cellular therapy,43578,35807483,1525004,35807483,46156,Biologic product
1525004,Anti-CD3 cellular therapy,43578,35807466,1525004,35807466,46112,Antineoplastics by class effect
1525004,Anti-CD3 cellular therapy,43578,35807274,1525004,35807274,45186,Cellular therapy
1525004,Anti-CD3 cellular therapy,43578,35807189,1525004,35807189,44946,Immunotherapeutic
1525004,Anti-CD3 cellular therapy,43578,35807443,1525004,35807443,45998,Intervention index
1525005,Antitumor antibiotic,43610,912052,1525005,912052,16456,Cytotoxic chemotherapeutic
1525005,Antitumor antibiotic,43610,35807466,1525005,35807466,46112,Antineoplastics by class effect
35101599,Cephalosporin,44125,35807476,35101599,35807476,46136,Antibiotic
35101599,Cephalosporin,44125,35807328,35101599,35807328,45517,Antibacterial
1525007,STAMP inhibitor,44629,912163,1525007,912163,58229,Targeted therapeutic
1525007,STAMP inhibitor,44629,912198,1525007,912198,59504,Tyrosine kinase inhibitor
1525007,STAMP inhibitor,44629,35807466,1525007,35807466,46112,Antineoplastics by class effect
1525007,STAMP inhibitor,44629,35807197,1525007,35807197,44955,Kinase inhibitor
1525007,STAMP inhibitor,44629,35807297,1525007,35807297,45312,Bcr-Abl inhibitor
905689,HIF-2a inhibitor,44899,905787,905689,905787,65163,Transcription factor inhibitor
905689,HIF-2a inhibitor,44899,912163,905689,912163,58229,Targeted therapeutic
905689,HIF-2a inhibitor,44899,35807466,905689,35807466,46112,Antineoplastics by class effect
35807189,Immunotherapeutic,44946,35807466,35807189,35807466,46112,Antineoplastics by class effect
35807191,T-cell activator,44948,35807189,35807191,35807189,44946,Immunotherapeutic
35807191,T-cell activator,44948,35807466,35807191,35807466,46112,Antineoplastics by class effect
35807192,BiTE antibody,44949,912163,35807192,912163,58229,Targeted therapeutic
35807192,BiTE antibody,44949,912160,35807192,912160,58101,Immunostimulatory monoclonal antibody
35807192,BiTE antibody,44949,912007,35807192,912007,12278,Antineoplastic monoclonal antibody
35807192,BiTE antibody,44949,35807466,35807192,35807466,46112,Antineoplastics by class effect
35807192,BiTE antibody,44949,35807189,35807192,35807189,44946,Immunotherapeutic
35807192,BiTE antibody,44949,35807190,35807192,35807190,44947,Antibody medication
35807192,BiTE antibody,44949,35807364,35807192,35807364,45707,Bispecific antibody medication
35807193,Anti-CD33 antibody,44950,912007,35807193,912007,12278,Antineoplastic monoclonal antibody
35807193,Anti-CD33 antibody,44950,912163,35807193,912163,58229,Targeted therapeutic
35807193,Anti-CD33 antibody,44950,35807190,35807193,35807190,44947,Antibody medication
35807193,Anti-CD33 antibody,44950,35807466,35807193,35807466,46112,Antineoplastics by class effect
35807194,Anti-CD3 antibody,44951,912160,35807194,912160,58101,Immunostimulatory monoclonal antibody
35807194,Anti-CD3 antibody,44951,35807189,35807194,35807189,44946,Immunotherapeutic
35807194,Anti-CD3 antibody,44951,35807466,35807194,35807466,46112,Antineoplastics by class effect
35807194,Anti-CD3 antibody,44951,35807190,35807194,35807190,44947,Antibody medication
35807197,Kinase inhibitor,44955,912163,35807197,912163,58229,Targeted therapeutic
35807197,Kinase inhibitor,44955,35807466,35807197,35807466,46112,Antineoplastics by class effect
35807198,AKT1 inhibitor,44956,912163,35807198,912163,58229,Targeted therapeutic
35807198,AKT1 inhibitor,44956,912191,35807198,912191,59452,Serine-threonine kinase inhibitor
35807198,AKT1 inhibitor,44956,35807197,35807198,35807197,44955,Kinase inhibitor
35807198,AKT1 inhibitor,44956,35807466,35807198,35807466,46112,Antineoplastics by class effect
35807200,GPIIb-IIIa inhibitor,44958,35807468,35807200,35807468,46116,Antiplatelet agent
35807201,Anti-GPIIb-IIIa antibody,44959,912087,35807201,912087,22790,Hematologic monoclonal antibody
35807201,Anti-GPIIb-IIIa antibody,44959,35807190,35807201,35807190,44947,Antibody medication
35807203,CDK inhibitor,44963,912163,35807203,912163,58229,Targeted therapeutic
35807203,CDK inhibitor,44963,912191,35807203,912191,59452,Serine-threonine kinase inhibitor
35807203,CDK inhibitor,44963,35807197,35807203,35807197,44955,Kinase inhibitor
35807203,CDK inhibitor,44963,35807466,35807203,35807466,46112,Antineoplastics by class effect
35807204,HDAC inhibitor,44966,912163,35807204,912163,58229,Targeted therapeutic
35807204,HDAC inhibitor,44966,35807471,35807204,35807471,46122,Enzyme inhibitor
35807204,HDAC inhibitor,44966,35807466,35807204,35807466,46112,Antineoplastics by class effect
35807205,Endocrine therapeutic,44970,35807466,35807205,35807466,46112,Antineoplastics by class effect
35807206,Antiandrogen,44971,35807466,35807206,35807466,46112,Antineoplastics by class effect
35807206,Antiandrogen,44971,35807205,35807206,35807205,44970,Endocrine therapeutic
35807207,Steroid synthesis inhibitor,44972,35807466,35807207,35807466,46112,Antineoplastics by class effect
35807207,Steroid synthesis inhibitor,44972,35807205,35807207,35807205,44970,Endocrine therapeutic
35807208,BTK inhibitor,44976,912198,35807208,912198,59504,Tyrosine kinase inhibitor
35807208,BTK inhibitor,44976,912163,35807208,912163,58229,Targeted therapeutic
35807208,BTK inhibitor,44976,35807197,35807208,35807197,44955,Kinase inhibitor
35807208,BTK inhibitor,44976,35807466,35807208,35807466,46112,Antineoplastics by class effect
35807211,FDA approved drug,44981,35807474,35807211,35807474,46132,Approved drug
35807213,WHO Essential Pain and Palliative Care Medicine,44983,35807475,35807213,35807475,46134,WHO Essential Medicine
35807214,Anthracycline,44985,912052,35807214,912052,16456,Cytotoxic chemotherapeutic
35807214,Anthracycline,44985,1525005,35807214,1525005,43610,Antitumor antibiotic
35807214,Anthracycline,44985,35807466,35807214,35807466,46112,Antineoplastics by class effect
35807215,Topoisomerase inhibitor,44986,912052,35807215,912052,16456,Cytotoxic chemotherapeutic
35807215,Topoisomerase inhibitor,44986,35807466,35807215,35807466,46112,Antineoplastics by class effect
35807216,PMDA approved drug,44988,35807474,35807216,35807474,46132,Approved drug
35807217,Radiotherapy medication,44991,35807298,35807217,35807298,45316,Radiation
35807217,Radiotherapy medication,44991,35807443,35807217,35807443,45998,Intervention index
35807219,Antiviral,44995,35807476,35807219,35807476,46136,Antibiotic
35807220,Irritant,44997,911930,35807220,911930,1121,Drugs by local effect
35807221,Antibody-drug conjugate,45000,912052,35807221,912052,16456,Cytotoxic chemotherapeutic
35807221,Antibody-drug conjugate,45000,912163,35807221,912163,58229,Targeted therapeutic
35807221,Antibody-drug conjugate,45000,912007,35807221,912007,12278,Antineoplastic monoclonal antibody
35807221,Antibody-drug conjugate,45000,35807190,35807221,35807190,44947,Antibody medication
35807221,Antibody-drug conjugate,45000,35807466,35807221,35807466,46112,Antineoplastics by class effect
35807222,Anti-HER2 antibody,45001,912007,35807222,912007,12278,Antineoplastic monoclonal antibody
35807222,Anti-HER2 antibody,45001,912163,35807222,912163,58229,Targeted therapeutic
35807222,Anti-HER2 antibody,45001,35807466,35807222,35807466,46112,Antineoplastics by class effect
35807222,Anti-HER2 antibody,45001,35807190,35807222,35807190,44947,Antibody medication
35807223,Microtubule inhibitor,45002,912052,35807223,912052,16456,Cytotoxic chemotherapeutic
35807223,Microtubule inhibitor,45002,35807466,35807223,35807466,46112,Antineoplastics by class effect
35807225,EGFR inhibitor,45006,912163,35807225,912163,58229,Targeted therapeutic
35807225,EGFR inhibitor,45006,912198,35807225,912198,59504,Tyrosine kinase inhibitor
35807225,EGFR inhibitor,45006,35807466,35807225,35807466,46112,Antineoplastics by class effect
35807225,EGFR inhibitor,45006,35807197,35807225,35807197,44955,Kinase inhibitor
35807225,EGFR inhibitor,45006,35807478,35807225,35807478,46140,Growth factor inhibitor
35807226,ERBB2 inhibitor,45007,912163,35807226,912163,58229,Targeted therapeutic
35807226,ERBB2 inhibitor,45007,912198,35807226,912198,59504,Tyrosine kinase inhibitor
35807226,ERBB2 inhibitor,45007,35807466,35807226,35807466,46112,Antineoplastics by class effect
35807226,ERBB2 inhibitor,45007,35807478,35807226,35807478,46140,Growth factor inhibitor
35807226,ERBB2 inhibitor,45007,35807197,35807226,35807197,44955,Kinase inhibitor
35807227,ERBB4 inhibitor,45008,912198,35807227,912198,59504,Tyrosine kinase inhibitor
35807227,ERBB4 inhibitor,45008,912163,35807227,912163,58229,Targeted therapeutic
35807227,ERBB4 inhibitor,45008,35807197,35807227,35807197,44955,Kinase inhibitor
35807227,ERBB4 inhibitor,45008,35807478,35807227,35807478,46140,Growth factor inhibitor
35807227,ERBB4 inhibitor,45008,35807466,35807227,35807466,46112,Antineoplastics by class effect
35807228,Cytokine,45017,35807466,35807228,35807466,46112,Antineoplastics by class effect
35807228,Cytokine,45017,35807189,35807228,35807189,44946,Immunotherapeutic
35807229,ALK inhibitor,45025,912198,35807229,912198,59504,Tyrosine kinase inhibitor
35807229,ALK inhibitor,45025,912163,35807229,912163,58229,Targeted therapeutic
35807229,ALK inhibitor,45025,35807466,35807229,35807466,46112,Antineoplastics by class effect
35807229,ALK inhibitor,45025,35807197,35807229,35807197,44955,Kinase inhibitor
35807230,Neutral,45027,911930,35807230,911930,1121,Drugs by local effect
35807231,Anti-CD52 antibody,45030,912163,35807231,912163,58229,Targeted therapeutic
35807231,Anti-CD52 antibody,45030,912007,35807231,912007,12278,Antineoplastic monoclonal antibody
35807231,Anti-CD52 antibody,45030,35807190,35807231,35807190,44947,Antibody medication
35807231,Anti-CD52 antibody,45030,35807466,35807231,35807466,46112,Antineoplastics by class effect
35807232,REMS program,45039,35807474,35807232,35807474,46132,Approved drug
35807232,REMS program,45039,35807211,35807232,35807211,44981,FDA approved drug
35807233,Bisphosphonate,45041,35807481,35807233,35807481,46152,Bone protective medication
35807187,Aurora kinase inhibitor,45044,912163,35807187,912163,58229,Targeted therapeutic
35807187,Aurora kinase inhibitor,45044,912191,35807187,912191,59452,Serine-threonine kinase inhibitor
35807187,Aurora kinase inhibitor,45044,35807466,35807187,35807466,46112,Antineoplastics by class effect
35807187,Aurora kinase inhibitor,45044,35807197,35807187,35807197,44955,Kinase inhibitor
35807234,Retinoid,45047,912052,35807234,912052,16456,Cytotoxic chemotherapeutic
35807234,Retinoid,45047,35807466,35807234,35807466,46112,Antineoplastics by class effect
35807235,WHO Essential Cancer Medicine,45050,35807475,35807235,35807475,46134,WHO Essential Medicine
35807236,Xanthine oxidase inhibitor,45053,35807433,35807236,35807433,45969,Uric acid lowering agent
35807237,Benzodiazepine,45056,35803694,35807237,35803694,3422,Emesis prevention
35807238,Alkylating agent,45058,912052,35807238,912052,16456,Cytotoxic chemotherapeutic
35807238,Alkylating agent,45058,35807466,35807238,35807466,46112,Antineoplastics by class effect
35807240,Anti-mesothelin antibody,45066,912007,35807240,912007,12278,Antineoplastic monoclonal antibody
35807240,Anti-mesothelin antibody,45066,912163,35807240,912163,58229,Targeted therapeutic
35807240,Anti-mesothelin antibody,45066,35807190,35807240,35807190,44947,Antibody medication
35807240,Anti-mesothelin antibody,45066,35807466,35807240,35807466,46112,Antineoplastics by class effect
35807243,Hemostasis medication,45073,35807242,35807243,35807242,45072,Hematology medication
35807244,Fibrinolysis inhibitor,45074,35807480,35807244,35807480,46148,Classical hematology medication
35807245,Aromatase inhibitor,45079,911924,35807245,911924,918,Antiestrogen
35807245,Aromatase inhibitor,45079,35807205,35807245,35807205,44970,Endocrine therapeutic
35807245,Aromatase inhibitor,45079,35807466,35807245,35807466,46112,Antineoplastics by class effect
35807247,Antimetabolite,45081,912052,35807247,912052,16456,Cytotoxic chemotherapeutic
35807247,Antimetabolite,45081,35807466,35807247,35807466,46112,Antineoplastics by class effect
35807248,Antifolate,45082,912052,35807248,912052,16456,Cytotoxic chemotherapeutic
35807248,Antifolate,45082,35807466,35807248,35807466,46112,Antineoplastics by class effect
35807248,Antifolate,45082,35807247,35807248,35807247,45081,Antimetabolite
35807250,Vesicant,45092,911930,35807250,911930,1121,Drugs by local effect
35807251,Human DNA synthesis inhibitor,45093,912052,35807251,912052,16456,Cytotoxic chemotherapeutic
35807251,Human DNA synthesis inhibitor,45093,35807466,35807251,35807466,46112,Antineoplastics by class effect
35807252,Health Canada approved drug,45096,35807474,35807252,35807474,46132,Approved drug
35807253,Phosphodiesterase inhibitor,45099,35807480,35807253,35807480,46148,Classical hematology medication
35807254,Fractionated plasma product,45108,35807443,35807254,35807443,45998,Intervention index
35807254,Fractionated plasma product,45108,35807483,35807254,35807483,46156,Biologic product
35807255,Coagulation factor,45115,35807480,35807255,35807480,46148,Classical hematology medication
35807256,Nonsteroidal antiandrogen,45129,35807205,35807256,35807205,44970,Endocrine therapeutic
35807256,Nonsteroidal antiandrogen,45129,35807466,35807256,35807466,46112,Antineoplastics by class effect
35807256,Nonsteroidal antiandrogen,45129,35807206,35807256,35807206,44971,Antiandrogen
35807257,VEGFR inhibitor,45133,912198,35807257,912198,59504,Tyrosine kinase inhibitor
35807257,VEGFR inhibitor,45133,912163,35807257,912163,58229,Targeted therapeutic
35807257,VEGFR inhibitor,45133,35807466,35807257,35807466,46112,Antineoplastics by class effect
35807257,VEGFR inhibitor,45133,35807197,35807257,35807197,44955,Kinase inhibitor
35807257,VEGFR inhibitor,45133,35807478,35807257,35807478,46140,Growth factor inhibitor
35807258,KIT inhibitor,45134,912198,35807258,912198,59504,Tyrosine kinase inhibitor
35807258,KIT inhibitor,45134,912163,35807258,912163,58229,Targeted therapeutic
35807258,KIT inhibitor,45134,35807197,35807258,35807197,44955,Kinase inhibitor
35807258,KIT inhibitor,45134,35807478,35807258,35807478,46140,Growth factor inhibitor
35807258,KIT inhibitor,45134,35807466,35807258,35807466,46112,Antineoplastics by class effect
35807259,SRC inhibitor,45135,912163,35807259,912163,58229,Targeted therapeutic
35807259,SRC inhibitor,45135,912198,35807259,912198,59504,Tyrosine kinase inhibitor
35807259,SRC inhibitor,45135,35807466,35807259,35807466,46112,Antineoplastics by class effect
35807259,SRC inhibitor,45135,35807197,35807259,35807197,44955,Kinase inhibitor
35807261,Direct oral anticoagulant,45140,35807264,35807261,35807264,45147,Anticoagulant
35807261,Direct oral anticoagulant,45140,35807480,35807261,35807480,46148,Classical hematology medication
35807262,Factor Xa inhibitor,45141,35807480,35807262,35807480,46148,Classical hematology medication
35807262,Factor Xa inhibitor,45141,35807264,35807262,35807264,45147,Anticoagulant
35807263,Neurokinin 1 (NK1) antagonist,45145,35803694,35807263,35803694,3422,Emesis prevention
35807264,Anticoagulant,45147,35807480,35807264,35807480,46148,Classical hematology medication
35807265,Direct thrombin inhibitor,45148,35807480,35807265,35807480,46148,Classical hematology medication
35807265,Direct thrombin inhibitor,45148,35807264,35807265,35807264,45147,Anticoagulant
35807267,Enzyme,45155,912052,35807267,912052,16456,Cytotoxic chemotherapeutic
35807267,Enzyme,45155,35807466,35807267,35807466,46112,Antineoplastics by class effect
35807268,COX-1 inhibitor,45161,35807487,35807268,35807487,46164,Nonsteroidal anti-inflammatory drugs (NSAIDs)
35807268,COX-1 inhibitor,45161,35807468,35807268,35807468,46116,Antiplatelet agent
35807269,PDE inhibitor,45164,35807468,35807269,35807468,46116,Antiplatelet agent
35807270,Anti-PD-L1 antibody,45170,912160,35807270,912160,58101,Immunostimulatory monoclonal antibody
35807270,Anti-PD-L1 antibody,45170,35807189,35807270,35807189,44946,Immunotherapeutic
35807270,Anti-PD-L1 antibody,45170,35807466,35807270,35807466,46112,Antineoplastics by class effect
35807270,Anti-PD-L1 antibody,45170,35807190,35807270,35807190,44947,Antibody medication
35807272,Hematopoietic growth factor,45175,905615,35807272,905615,20221,Growth factor
35807273,Megakaryocyte growth factor,45176,905615,35807273,905615,20221,Growth factor
35807273,Megakaryocyte growth factor,45176,35807272,35807273,35807272,45175,Hematopoietic growth factor
35807274,Cellular therapy,45186,35807443,35807274,35807443,45998,Intervention index
35807274,Cellular therapy,45186,35807189,35807274,35807189,44946,Immunotherapeutic
35807274,Cellular therapy,45186,35807483,35807274,35807483,46156,Biologic product
35807274,Cellular therapy,45186,35807466,35807274,35807466,46112,Antineoplastics by class effect
35807275,PDGFR inhibitor,45194,912163,35807275,912163,58229,Targeted therapeutic
35807275,PDGFR inhibitor,45194,912198,35807275,912198,59504,Tyrosine kinase inhibitor
35807275,PDGFR inhibitor,45194,35807478,35807275,35807478,46140,Growth factor inhibitor
35807275,PDGFR inhibitor,45194,35807197,35807275,35807197,44955,Kinase inhibitor
35807275,PDGFR inhibitor,45194,35807466,35807275,35807466,46112,Antineoplastics by class effect
35807277,Hypomethylating agent,45202,35807466,35807277,35807466,46112,Antineoplastics by class effect
35807278,DNA methyltransferase inhibitor,45203,35807466,35807278,35807466,46112,Antineoplastics by class effect
35807278,DNA methyltransferase inhibitor,45203,35807277,35807278,35807277,45202,Hypomethylating agent
35807279,Pyrimidine analogue,45204,912052,35807279,912052,16456,Cytotoxic chemotherapeutic
