concept_id_x,concept_name_x,concept_code_x,ancestor_concept_id,descendant_concept_id,concept_id_y,concept_code_y,concept_name_y
35807279,Pyrimidine analogue,45204,35807247,35807279,35807247,45081,Antimetabolite
35807279,Pyrimidine analogue,45204,35807466,35807279,35807466,46112,Antineoplastics by class effect
35807280,Anti-DKK1 antibody,45209,912007,35807280,912007,12278,Antineoplastic monoclonal antibody
35807280,Anti-DKK1 antibody,45209,912163,35807280,912163,58229,Targeted therapeutic
35807280,Anti-DKK1 antibody,45209,35807190,35807280,35807190,44947,Antibody medication
35807280,Anti-DKK1 antibody,45209,35807466,35807280,35807466,46112,Antineoplastics by class effect
35807281,Immunotoxin,45212,912052,35807281,912052,16456,Cytotoxic chemotherapeutic
35807281,Immunotoxin,45212,912007,35807281,912007,12278,Antineoplastic monoclonal antibody
35807281,Immunotoxin,45212,912163,35807281,912163,58229,Targeted therapeutic
35807281,Immunotoxin,45212,35807190,35807281,35807190,44947,Antibody medication
35807281,Immunotoxin,45212,35807466,35807281,35807466,46112,Antineoplastics by class effect
35807282,Anti-CD22 antibody,45213,912163,35807282,912163,58229,Targeted therapeutic
35807282,Anti-CD22 antibody,45213,912160,35807282,912160,58101,Immunostimulatory monoclonal antibody
35807282,Anti-CD22 antibody,45213,912007,35807282,912007,12278,Antineoplastic monoclonal antibody
35807282,Anti-CD22 antibody,45213,35807190,35807282,35807190,44947,Antibody medication
35807282,Anti-CD22 antibody,45213,35807189,35807282,35807189,44946,Immunotherapeutic
35807282,Anti-CD22 antibody,45213,35807466,35807282,35807466,46112,Antineoplastics by class effect
35807285,Anti-PS antibody,45219,912160,35807285,912160,58101,Immunostimulatory monoclonal antibody
35807285,Anti-PS antibody,45219,35807190,35807285,35807190,44947,Antibody medication
35807285,Anti-PS antibody,45219,35807466,35807285,35807466,46112,Antineoplastics by class effect
35807285,Anti-PS antibody,45219,35807189,35807285,35807189,44946,Immunotherapeutic
35807286,Tumor vaccine,45221,35807443,35807286,35807443,45998,Intervention index
35807286,Tumor vaccine,45221,35807483,35807286,35807483,46156,Biologic product
35807287,KFDA approved drug,45227,35807474,35807287,35807474,46132,Approved drug
35807288,Nitrogen mustard,45230,912052,35807288,912052,16456,Cytotoxic chemotherapeutic
35807288,Nitrogen mustard,45230,35807238,35807288,35807238,45058,Alkylating agent
35807288,Nitrogen mustard,45230,35807466,35807288,35807466,46112,Antineoplastics by class effect
35807289,Anti-VEGFR antibody,45244,912007,35807289,912007,12278,Antineoplastic monoclonal antibody
35807289,Anti-VEGFR antibody,45244,912163,35807289,912163,58229,Targeted therapeutic
35807289,Anti-VEGFR antibody,45244,35807466,35807289,35807466,46112,Antineoplastics by class effect
35807289,Anti-VEGFR antibody,45244,35807190,35807289,35807190,44947,Antibody medication
35807291,MAP2K1 inhibitor,45271,912191,35807291,912191,59452,Serine-threonine kinase inhibitor
35807291,MAP2K1 inhibitor,45271,912163,35807291,912163,58229,Targeted therapeutic
35807291,MAP2K1 inhibitor,45271,35807428,35807291,35807428,45943,MEK inhibitor
35807291,MAP2K1 inhibitor,45271,35807197,35807291,35807197,44955,Kinase inhibitor
35807291,MAP2K1 inhibitor,45271,35807466,35807291,35807466,46112,Antineoplastics by class effect
35807292,MAP2K2 inhibitor,45272,912163,35807292,912163,58229,Targeted therapeutic
35807292,MAP2K2 inhibitor,45272,912191,35807292,912191,59452,Serine-threonine kinase inhibitor
35807292,MAP2K2 inhibitor,45272,35807466,35807292,35807466,46112,Antineoplastics by class effect
35807292,MAP2K2 inhibitor,45272,35807197,35807292,35807197,44955,Kinase inhibitor
35807292,MAP2K2 inhibitor,45272,35807428,35807292,35807428,45943,MEK inhibitor
35807294,Anti-CD19 antibody,45295,912007,35807294,912007,12278,Antineoplastic monoclonal antibody
35807294,Anti-CD19 antibody,45295,912163,35807294,912163,58229,Targeted therapeutic
35807294,Anti-CD19 antibody,45295,35807466,35807294,35807466,46112,Antineoplastics by class effect
35807294,Anti-CD19 antibody,45295,35807190,35807294,35807190,44947,Antibody medication
35807295,Proteasome inhibitor,45299,912163,35807295,912163,58229,Targeted therapeutic
35807295,Proteasome inhibitor,45299,35807466,35807295,35807466,46112,Antineoplastics by class effect
35807297,Bcr-Abl inhibitor,45312,912163,35807297,912163,58229,Targeted therapeutic
35807297,Bcr-Abl inhibitor,45312,912198,35807297,912198,59504,Tyrosine kinase inhibitor
35807297,Bcr-Abl inhibitor,45312,35807466,35807297,35807466,46112,Antineoplastics by class effect
35807297,Bcr-Abl inhibitor,45312,35807197,35807297,35807197,44955,Kinase inhibitor
35807298,Radiation,45316,35807443,35807298,35807443,45998,Intervention index
35807299,Anti-CD30 antibody,45321,912163,35807299,912163,58229,Targeted therapeutic
35807299,Anti-CD30 antibody,45321,912007,35807299,912007,12278,Antineoplastic monoclonal antibody
35807299,Anti-CD30 antibody,45321,35807190,35807299,35807190,44947,Antibody medication
35807299,Anti-CD30 antibody,45321,35807466,35807299,35807466,46112,Antineoplastics by class effect
35807300,ROS1 inhibitor,45334,912198,35807300,912198,59504,Tyrosine kinase inhibitor
35807300,ROS1 inhibitor,45334,912163,35807300,912163,58229,Targeted therapeutic
35807300,ROS1 inhibitor,45334,35807197,35807300,35807197,44955,Kinase inhibitor
35807300,ROS1 inhibitor,45334,35807466,35807300,35807466,46112,Antineoplastics by class effect
35807301,IGFR inhibitor,45335,912198,35807301,912198,59504,Tyrosine kinase inhibitor
35807301,IGFR inhibitor,45335,912163,35807301,912163,58229,Targeted therapeutic
35807301,IGFR inhibitor,45335,35807478,35807301,35807478,46140,Growth factor inhibitor
35807301,IGFR inhibitor,45335,35807466,35807301,35807466,46112,Antineoplastics by class effect
35807301,IGFR inhibitor,45335,35807197,35807301,35807197,44955,Kinase inhibitor
35807302,FLT3 inhibitor,45336,912198,35807302,912198,59504,Tyrosine kinase inhibitor
35807302,FLT3 inhibitor,45336,912163,35807302,912163,58229,Targeted therapeutic
35807302,FLT3 inhibitor,45336,35807466,35807302,35807466,46112,Antineoplastics by class effect
35807302,FLT3 inhibitor,45336,35807197,35807302,35807197,44955,Kinase inhibitor
35807303,PI3K inhibitor,45340,912163,35807303,912163,58229,Targeted therapeutic
35807303,PI3K inhibitor,45340,35807466,35807303,35807466,46112,Antineoplastics by class effect
35807303,PI3K inhibitor,45340,35807197,35807303,35807197,44955,Kinase inhibitor
35807304,Taxane,45352,912052,35807304,912052,16456,Cytotoxic chemotherapeutic
35807304,Taxane,45352,35807466,35807304,35807466,46112,Antineoplastics by class effect
35807304,Taxane,45352,35807223,35807304,35807223,45002,Microtubule inhibitor
35807305,AXL inhibitor,45355,912198,35807305,912198,59504,Tyrosine kinase inhibitor
35807305,AXL inhibitor,45355,912163,35807305,912163,58229,Targeted therapeutic
35807305,AXL inhibitor,45355,35807197,35807305,35807197,44955,Kinase inhibitor
35807305,AXL inhibitor,45355,35807466,35807305,35807466,46112,Antineoplastics by class effect
35807306,MET inhibitor,45358,912198,35807306,912198,59504,Tyrosine kinase inhibitor
35807306,MET inhibitor,45358,912163,35807306,912163,58229,Targeted therapeutic
35807306,MET inhibitor,45358,35807466,35807306,35807466,46112,Antineoplastics by class effect
35807306,MET inhibitor,45358,35807197,35807306,35807197,44955,Kinase inhibitor
35807306,MET inhibitor,45358,35807478,35807306,35807478,46140,Growth factor inhibitor
35807307,RET inhibitor,45359,912198,35807307,912198,59504,Tyrosine kinase inhibitor
35807307,RET inhibitor,45359,912163,35807307,912163,58229,Targeted therapeutic
35807307,RET inhibitor,45359,35807466,35807307,35807466,46112,Antineoplastics by class effect
35807307,RET inhibitor,45359,35807197,35807307,35807197,44955,Kinase inhibitor
35807308,TEK inhibitor,45361,912198,35807308,912198,59504,Tyrosine kinase inhibitor
35807308,TEK inhibitor,45361,912163,35807308,912163,58229,Targeted therapeutic
35807308,TEK inhibitor,45361,35807466,35807308,35807466,46112,Antineoplastics by class effect
35807308,TEK inhibitor,45361,35807197,35807308,35807197,44955,Kinase inhibitor
35807309,TRK inhibitor,45362,912198,35807309,912198,59504,Tyrosine kinase inhibitor
35807309,TRK inhibitor,45362,912163,35807309,912163,58229,Targeted therapeutic
35807309,TRK inhibitor,45362,35807466,35807309,35807466,46112,Antineoplastics by class effect
35807309,TRK inhibitor,45362,35807197,35807309,35807197,44955,Kinase inhibitor
35807310,Pegylated medication,45363,35807491,35807310,35807491,46178,Drugs by vehicle
35807312,P2Y12 ADP inhibitor,45367,35807468,35807312,35807468,46116,Antiplatelet agent
35807313,Fluoropyrimidine,45369,912052,35807313,912052,16456,Cytotoxic chemotherapeutic
35807313,Fluoropyrimidine,45369,35807279,35807313,35807279,45204,Pyrimidine analogue
35807313,Fluoropyrimidine,45369,35807466,35807313,35807466,46112,Antineoplastics by class effect
35807313,Fluoropyrimidine,45369,35807247,35807313,35807247,45081,Antimetabolite
35807314,Anti-vWF medication,45384,912087,35807314,912087,22790,Hematologic monoclonal antibody
35807314,Anti-vWF medication,45384,35807190,35807314,35807190,44947,Antibody medication
35807315,Platinum agent,45388,912052,35807315,912052,16456,Cytotoxic chemotherapeutic
35807315,Platinum agent,45388,35807466,35807315,35807466,46112,Antineoplastics by class effect
35807317,Nitrosourea,45414,912052,35807317,912052,16456,Cytotoxic chemotherapeutic
35807317,Nitrosourea,45414,35807238,35807317,35807238,45058,Alkylating agent
35807317,Nitrosourea,45414,35807466,35807317,35807466,46112,Antineoplastics by class effect
35807319,Antifungal,45432,35807476,35807319,35807476,46136,Antibiotic
35807320,Anti-EpCAM antibody,45439,912160,35807320,912160,58101,Immunostimulatory monoclonal antibody
35807320,Anti-EpCAM antibody,45439,35807189,35807320,35807189,44946,Immunotherapeutic
35807320,Anti-EpCAM antibody,45439,35807466,35807320,35807466,46112,Antineoplastics by class effect
35807320,Anti-EpCAM antibody,45439,35807190,35807320,35807190,44947,Antibody medication
35807321,EMA approved drug,45441,35807474,35807321,35807474,46132,Approved drug
35807322,Anti-PD-1 antibody,45446,912160,35807322,912160,58101,Immunostimulatory monoclonal antibody
35807322,Anti-PD-1 antibody,45446,35807466,35807322,35807466,46112,Antineoplastics by class effect
35807322,Anti-PD-1 antibody,45446,35807189,35807322,35807189,44946,Immunotherapeutic
35807322,Anti-PD-1 antibody,45446,35807190,35807322,35807190,44947,Antibody medication
35807324,Anti-EGFR antibody,45453,912198,35807324,912198,59504,Tyrosine kinase inhibitor
35807324,Anti-EGFR antibody,45453,912163,35807324,912163,58229,Targeted therapeutic
35807324,Anti-EGFR antibody,45453,912007,35807324,912007,12278,Antineoplastic monoclonal antibody
35807324,Anti-EGFR antibody,45453,35807190,35807324,35807190,44947,Antibody medication
35807324,Anti-EGFR antibody,45453,35807197,35807324,35807197,44955,Kinase inhibitor
35807324,Anti-EGFR antibody,45453,35807478,35807324,35807478,46140,Growth factor inhibitor
35807324,Anti-EGFR antibody,45453,35807466,35807324,35807466,46112,Antineoplastics by class effect
35807324,Anti-EGFR antibody,45453,35807225,35807324,35807225,45006,EGFR inhibitor
35807325,H2-receptor antagonist,45455,35807323,35807325,35807323,45448,Antihistamine
35807326,Anti-IGF-1R antibody,45501,912007,35807326,912007,12278,Antineoplastic monoclonal antibody
35807326,Anti-IGF-1R antibody,45501,912163,35807326,912163,58229,Targeted therapeutic
35807326,Anti-IGF-1R antibody,45501,35807466,35807326,35807466,46112,Antineoplastics by class effect
35807326,Anti-IGF-1R antibody,45501,35807190,35807326,35807190,44947,Antibody medication
35807327,Purine analogue,45507,912052,35807327,912052,16456,Cytotoxic chemotherapeutic
35807327,Purine analogue,45507,35807247,35807327,35807247,45081,Antimetabolite
35807327,Purine analogue,45507,35807466,35807327,35807466,46112,Antineoplastics by class effect
35807328,Antibacterial,45517,35807476,35807328,35807476,46136,Antibiotic
35807329,PI3K alpha inhibitor,45520,912163,35807329,912163,58229,Targeted therapeutic
35807329,PI3K alpha inhibitor,45520,35807303,35807329,35807303,45340,PI3K inhibitor
35807329,PI3K alpha inhibitor,45520,35807466,35807329,35807466,46112,Antineoplastics by class effect
35807329,PI3K alpha inhibitor,45520,35807197,35807329,35807197,44955,Kinase inhibitor
35807330,PI3K delta inhibitor,45521,912163,35807330,912163,58229,Targeted therapeutic
35807330,PI3K delta inhibitor,45521,35807466,35807330,35807466,46112,Antineoplastics by class effect
35807330,PI3K delta inhibitor,45521,35807303,35807330,35807303,45340,PI3K inhibitor
35807330,PI3K delta inhibitor,45521,35807197,35807330,35807197,44955,Kinase inhibitor
35807331,Steroid,45523,912052,35807331,912052,16456,Cytotoxic chemotherapeutic
35807331,Steroid,45523,35807335,35807331,35807335,45538,Immunosuppressant
35807331,Steroid,45523,35807466,35807331,35807466,46112,Antineoplastics by class effect
35807331,Steroid,45523,35807205,35807331,35807205,44970,Endocrine therapeutic
35807331,Steroid,45523,35803694,35807331,35803694,3422,Emesis prevention
35807332,Anti-P-selectin antibody,45526,912163,35807332,912163,58229,Targeted therapeutic
35807332,Anti-P-selectin antibody,45526,912007,35807332,912007,12278,Antineoplastic monoclonal antibody
35807332,Anti-P-selectin antibody,45526,35807466,35807332,35807466,46112,Antineoplastics by class effect
35807332,Anti-P-selectin antibody,45526,35807190,35807332,35807190,44947,Antibody medication
35807333,Clusterin inhibitor,45528,912163,35807333,912163,58229,Targeted therapeutic
35807333,Clusterin inhibitor,45528,35807466,35807333,35807466,46112,Antineoplastics by class effect
35807333,Clusterin inhibitor,45528,35807494,35807333,35807494,46184,Molecular chaperone inhibitor
35807337,Calcineurin inhibitor,45570,35807335,35807337,35807335,45538,Immunosuppressant
35807339,Deoxycytidine analogue,45580,912052,35807339,912052,16456,Cytotoxic chemotherapeutic
35807339,Deoxycytidine analogue,45580,35807247,35807339,35807247,45081,Antimetabolite
35807339,Deoxycytidine analogue,45580,35807466,35807339,35807466,46112,Antineoplastics by class effect
35807340,Liposomal chemotherapy,45582,35807491,35807340,35807491,46178,Drugs by vehicle
35807341,BRAF inhibitor,45592,912163,35807341,912163,58229,Targeted therapeutic
35807341,BRAF inhibitor,45592,912191,35807341,912191,59452,Serine-threonine kinase inhibitor
35807341,BRAF inhibitor,45592,35807197,35807341,35807197,44955,Kinase inhibitor
35807341,BRAF inhibitor,45592,35807466,35807341,35807466,46112,Antineoplastics by class effect
35807342,Triazene,45597,912052,35807342,912052,16456,Cytotoxic chemotherapeutic
35807342,Triazene,45597,35807238,35807342,35807238,45058,Alkylating agent
35807342,Triazene,45597,35807466,35807342,35807466,46112,Antineoplastics by class effect
35807343,Heparin,45609,35807264,35807343,35807264,45147,Anticoagulant
35807343,Heparin,45609,35807480,35807343,35807480,46148,Classical hematology medication
35807344,Low molecular weight heparin,45610,35807480,35807344,35807480,46148,Classical hematology medication
35807344,Low molecular weight heparin,45610,35807264,35807344,35807264,45147,Anticoagulant
35807345,Anti-CD38 antibody,45613,912163,35807345,912163,58229,Targeted therapeutic
35807345,Anti-CD38 antibody,45613,912007,35807345,912007,12278,Antineoplastic monoclonal antibody
35807345,Anti-CD38 antibody,45613,35807466,35807345,35807466,46112,Antineoplastics by class effect
35807345,Anti-CD38 antibody,45613,35807190,35807345,35807190,44947,Antibody medication
35807346,Erythrocyte growth factor,45617,905615,35807346,905615,20221,Growth factor
35807346,Erythrocyte growth factor,45617,35807272,35807346,35807272,45175,Hematopoietic growth factor
35807347,SYK inhibitor,45626,912198,35807347,912198,59504,Tyrosine kinase inhibitor
35807347,SYK inhibitor,45626,912163,35807347,912163,58229,Targeted therapeutic
35807347,SYK inhibitor,45626,35807197,35807347,35807197,44955,Kinase inhibitor
35807347,SYK inhibitor,45626,35807466,35807347,35807466,46112,Antineoplastics by class effect
35807348,Chelator,45629,35807480,35807348,35807480,46148,Classical hematology medication
35807349,GnRH antagonist,45632,35807205,35807349,35807205,44970,Endocrine therapeutic
35807349,GnRH antagonist,45632,35807466,35807349,35807466,46112,Antineoplastics by class effect
35807350,Anti-RANKL antibody,45635,912007,35807350,912007,12278,Antineoplastic monoclonal antibody
35807350,Anti-RANKL antibody,45635,912163,35807350,912163,58229,Targeted therapeutic
35807350,Anti-RANKL antibody,45635,35807466,35807350,35807466,46112,Antineoplastics by class effect
35807350,Anti-RANKL antibody,45635,35807190,35807350,35807190,44947,Antibody medication
35807351,RANK ligand inhibitor,45636,35807481,35807351,35807481,46152,Bone protective medication
35807352,Vasopressin analog,45644,35807480,35807352,35807480,46148,Classical hematology medication
35807353,Anti-GD2 antibody,45666,912007,35807353,912007,12278,Antineoplastic monoclonal antibody
35807353,Anti-GD2 antibody,45666,912163,35807353,912163,58229,Targeted therapeutic
35807353,Anti-GD2 antibody,45666,35807466,35807353,35807466,46112,Antineoplastics by class effect
35807353,Anti-GD2 antibody,45666,35807190,35807353,35807190,44947,Antibody medication
35807354,Laxative,45668,35807495,35807354,35807495,46186,Bowel management
35807355,Serotonin 5-HT3 antagonist,45672,35803694,35807355,35803694,3422,Emesis prevention
35807356,Dopamine receptor antagonist,45678,35803694,35807356,35803694,3422,Emesis prevention
35807357,Phenothiazine,45679,35803694,35807357,35803694,3422,Emesis prevention
35807358,FGFR inhibitor,45683,912198,35807358,912198,59504,Tyrosine kinase inhibitor
35807358,FGFR inhibitor,45683,912163,35807358,912163,58229,Targeted therapeutic
35807358,FGFR inhibitor,45683,35807197,35807358,35807197,44955,Kinase inhibitor
35807358,FGFR inhibitor,45683,35807466,35807358,35807466,46112,Antineoplastics by class effect
35807358,FGFR inhibitor,45683,35807478,35807358,35807478,46140,Growth factor inhibitor
35807359,Cannabinoid,45687,35807408,35807359,35807408,45875,Appetite stimulant
35807359,Cannabinoid,45687,35803694,35807359,35803694,3422,Emesis prevention
35807360,5 alpha-reductase inhibitor,45691,35807205,35807360,35807205,44970,Endocrine therapeutic
35807360,5 alpha-reductase inhibitor,45691,35807466,35807360,35807466,46112,Antineoplastics by class effect
35807361,PI3K gamma inhibitor,45695,912163,35807361,912163,58229,Targeted therapeutic
35807361,PI3K gamma inhibitor,45695,35807466,35807361,35807466,46112,Antineoplastics by class effect
35807361,PI3K gamma inhibitor,45695,35807303,35807361,35807303,45340,PI3K inhibitor
35807361,PI3K gamma inhibitor,45695,35807197,35807361,35807197,44955,Kinase inhibitor
35807362,Anti-C5 antibody,45698,912161,35807362,912161,58102,Immunosuppressive monoclonal antibody
35807362,Anti-C5 antibody,45698,35807335,35807362,35807335,45538,Immunosuppressant
35807362,Anti-C5 antibody,45698,35807190,35807362,35807190,44947,Antibody medication
35807363,Anti-SLAMF7 antibody,45705,912007,35807363,912007,12278,Antineoplastic monoclonal antibody
35807363,Anti-SLAMF7 antibody,45705,912163,35807363,912163,58229,Targeted therapeutic
35807363,Anti-SLAMF7 antibody,45705,35807190,35807363,35807190,44947,Antibody medication
35807363,Anti-SLAMF7 antibody,45705,35807466,35807363,35807466,46112,Antineoplastics by class effect
35807364,Bispecific antibody medication,45707,35807190,35807364,35807190,44947,Antibody medication
35807365,Anti-Factor IXa antibody,45708,912087,35807365,912087,22790,Hematologic monoclonal antibody
35807365,Anti-Factor IXa antibody,45708,35807190,35807365,35807190,44947,Antibody medication
35807366,Anti-Factor Xa antibody,45709,912087,35807366,912087,22790,Hematologic monoclonal antibody
35807366,Anti-Factor Xa antibody,45709,35807190,35807366,35807190,44947,Antibody medication
35807367,IDH2 inhibitor,45713,912163,35807367,912163,58229,Targeted therapeutic
35807367,IDH2 inhibitor,45713,35807466,35807367,35807466,46112,Antineoplastics by class effect
35807367,IDH2 inhibitor,45713,35807471,35807367,35807471,46122,Enzyme inhibitor
35807369,MTOR inhibitor,45725,912191,35807369,912191,59452,Serine-threonine kinase inhibitor
35807369,MTOR inhibitor,45725,912163,35807369,912163,58229,Targeted therapeutic
35807369,MTOR inhibitor,45725,35807466,35807369,35807466,46112,Antineoplastics by class effect
35807369,MTOR inhibitor,45725,35807335,35807369,35807335,45538,Immunosuppressant
35807369,MTOR inhibitor,45725,35807197,35807369,35807197,44955,Kinase inhibitor
35807370,TSC1 inhibitor,45726,912163,35807370,912163,58229,Targeted therapeutic
35807370,TSC1 inhibitor,45726,35807496,35807370,35807496,46188,GTPase-activating protein inhibitor
35807370,TSC1 inhibitor,45726,35807466,35807370,35807466,46112,Antineoplastics by class effect
35807371,TSC2 inhibitor,45727,912163,35807371,912163,58229,Targeted therapeutic
35807371,TSC2 inhibitor,45727,35807466,35807371,35807466,46112,Antineoplastics by class effect
35807372,Iron,45730,35807480,35807372,35807480,46148,Classical hematology medication
35807373,KSP inhibitor,45732,912052,35807373,912052,16456,Cytotoxic chemotherapeutic
35807373,KSP inhibitor,45732,35807466,35807373,35807466,46112,Antineoplastics by class effect
35807373,KSP inhibitor,45732,35807223,35807373,35807223,45002,Microtubule inhibitor
35807374,Granulocyte colony-stimulating factor,45734,905615,35807374,905615,20221,Growth factor
35807374,Granulocyte colony-stimulating factor,45734,35807497,35807374,35807497,46190,Granulocyte growth factor
35807374,Granulocyte colony-stimulating factor,45734,35807272,35807374,35807272,45175,Hematopoietic growth factor
35807375,WHO Essential Anti-infective Medicine,45738,35807475,35807375,35807475,46134,WHO Essential Medicine
35807376,Anabolic steroid,45740,35807205,35807376,35807205,44970,Endocrine therapeutic
35807376,Anabolic steroid,45740,35807466,35807376,35807466,46112,Antineoplastics by class effect
35807377,Purine nucleoside phosphorylase (PNP) inhibitor,45742,912163,35807377,912163,58229,Targeted therapeutic
35807377,Purine nucleoside phosphorylase (PNP) inhibitor,45742,35807466,35807377,35807466,46112,Antineoplastics by class effect
35807377,Purine nucleoside phosphorylase (PNP) inhibitor,45742,35807471,35807377,35807471,46122,Enzyme inhibitor
35807379,Estrogen receptor inhibitor,45748,911924,35807379,911924,918,Antiestrogen
35807379,Estrogen receptor inhibitor,45748,35807466,35807379,35807466,46112,Antineoplastics by class effect
35807379,Estrogen receptor inhibitor,45748,35807205,35807379,35807205,44970,Endocrine therapeutic
35807381,Steroidal androgen receptor inhibitor,45755,35807466,35807381,35807466,46112,Antineoplastics by class effect
35807381,Steroidal androgen receptor inhibitor,45755,35807205,35807381,35807205,44970,Endocrine therapeutic
35807381,Steroidal androgen receptor inhibitor,45755,35807500,35807381,35807500,46196,Androgen receptor inhibitor
35807382,Hsp90 inhibitor,45758,912163,35807382,912163,58229,Targeted therapeutic
35807382,Hsp90 inhibitor,45758,35807494,35807382,35807494,46184,Molecular chaperone inhibitor
35807382,Hsp90 inhibitor,45758,35807466,35807382,35807466,46112,Antineoplastics by class effect
35807383,Enediyne antibiotic,45764,912052,35807383,912052,16456,Cytotoxic chemotherapeutic
35807383,Enediyne antibiotic,45764,35807466,35807383,35807466,46112,Antineoplastics by class effect
35807384,Hedgehog pathway inhibitor,45766,912163,35807384,912163,58229,Targeted therapeutic
35807384,Hedgehog pathway inhibitor,45766,35807466,35807384,35807466,46112,Antineoplastics by class effect
35807385,GnRH agonist,45768,35807466,35807385,35807466,46112,Antineoplastics by class effect
35807385,GnRH agonist,45768,35807205,35807385,35807205,44970,Endocrine therapeutic
35807386,Antipsychotic,45772,35803694,35807386,35803694,3422,Emesis prevention
35807387,Anti-CD47 antibody,45775,912163,35807387,912163,58229,Targeted therapeutic
35807387,Anti-CD47 antibody,45775,912007,35807387,912007,12278,Antineoplastic monoclonal antibody
35807387,Anti-CD47 antibody,45775,912160,35807387,912160,58101,Immunostimulatory monoclonal antibody
35807387,Anti-CD47 antibody,45775,35807466,35807387,35807466,46112,Antineoplastics by class effect
35807387,Anti-CD47 antibody,45775,35807189,35807387,35807189,44946,Immunotherapeutic
35807387,Anti-CD47 antibody,45775,35807190,35807387,35807190,44947,Antibody medication
35807388,Anti-KIR antibody,45792,912160,35807388,912160,58101,Immunostimulatory monoclonal antibody
35807388,Anti-KIR antibody,45792,35807466,35807388,35807466,46112,Antineoplastics by class effect
35807388,Anti-KIR antibody,45792,35807189,35807388,35807189,44946,Immunotherapeutic
35807388,Anti-KIR antibody,45792,35807190,35807388,35807190,44947,Antibody medication
35807389,Anti-CD20 antibody,45797,912007,35807389,912007,12278,Antineoplastic monoclonal antibody
35807389,Anti-CD20 antibody,45797,912161,35807389,912161,58102,Immunosuppressive monoclonal antibody
35807389,Anti-CD20 antibody,45797,912163,35807389,912163,58229,Targeted therapeutic
35807389,Anti-CD20 antibody,45797,35807466,35807389,35807466,46112,Antineoplastics by class effect
35807389,Anti-CD20 antibody,45797,35807335,35807389,35807335,45538,Immunosuppressant
35807389,Anti-CD20 antibody,45797,35807190,35807389,35807190,44947,Antibody medication
35807391,Radioimmunoconjugate,45799,912163,35807391,912163,58229,Targeted therapeutic
35807391,Radioimmunoconjugate,45799,905737,35807391,905737,61256,Radioconjugate
35807391,Radioimmunoconjugate,45799,912007,35807391,912007,12278,Antineoplastic monoclonal antibody
35807391,Radioimmunoconjugate,45799,912161,35807391,912161,58102,Immunosuppressive monoclonal antibody
