concept_id_x,concept_name_x,concept_code_x,ancestor_concept_id,descendant_concept_id,concept_id_y,concept_code_y,concept_name_y
35807391,Radioimmunoconjugate,45799,35807190,35807391,35807190,44947,Antibody medication
35807391,Radioimmunoconjugate,45799,35807443,35807391,35807443,45998,Intervention index
35807391,Radioimmunoconjugate,45799,35807466,35807391,35807466,46112,Antineoplastics by class effect
35807391,Radioimmunoconjugate,45799,35807298,35807391,35807298,45316,Radiation
35807391,Radioimmunoconjugate,45799,35807335,35807391,35807335,45538,Immunosuppressant
35807391,Radioimmunoconjugate,45799,35807217,35807391,35807217,44991,Radiotherapy medication
35807392,ITK inhibitor,45805,912163,35807392,912163,58229,Targeted therapeutic
35807392,ITK inhibitor,45805,912198,35807392,912198,59504,Tyrosine kinase inhibitor
35807392,ITK inhibitor,45805,35807466,35807392,35807466,46112,Antineoplastics by class effect
35807392,ITK inhibitor,45805,35807197,35807392,35807197,44955,Kinase inhibitor
35807393,TEC inhibitor,45806,912163,35807393,912163,58229,Targeted therapeutic
35807393,TEC inhibitor,45806,912198,35807393,912198,59504,Tyrosine kinase inhibitor
35807393,TEC inhibitor,45806,35807197,35807393,35807197,44955,Kinase inhibitor
35807393,TEC inhibitor,45806,35807466,35807393,35807466,46112,Antineoplastics by class effect
35807394,TXK inhibitor,45807,912163,35807394,912163,58229,Targeted therapeutic
35807394,TXK inhibitor,45807,912198,35807394,912198,59504,Tyrosine kinase inhibitor
35807394,TXK inhibitor,45807,35807466,35807394,35807466,46112,Antineoplastics by class effect
35807394,TXK inhibitor,45807,35807197,35807394,35807197,44955,Kinase inhibitor
35807395,Telomerase inhibitor,45825,912163,35807395,912163,58229,Targeted therapeutic
35807395,Telomerase inhibitor,45825,35807466,35807395,35807466,46112,Antineoplastics by class effect
35807395,Telomerase inhibitor,45825,35807471,35807395,35807471,46122,Enzyme inhibitor
35807396,COX-2 inhibitor,45831,35807487,35807396,35807487,46164,Nonsteroidal anti-inflammatory drugs (NSAIDs)
35807397,Interferon,45833,35807228,35807397,35807228,45017,Cytokine
35807397,Interferon,45833,35807189,35807397,35807189,44946,Immunotherapeutic
35807397,Interferon,45833,35807466,35807397,35807466,46112,Antineoplastics by class effect
35807398,Anti-CTLA-4 antibody,45838,912160,35807398,912160,58101,Immunostimulatory monoclonal antibody
35807398,Anti-CTLA-4 antibody,45838,35807189,35807398,35807189,44946,Immunotherapeutic
35807398,Anti-CTLA-4 antibody,45838,35807190,35807398,35807190,44947,Antibody medication
35807398,Anti-CTLA-4 antibody,45838,35807466,35807398,35807466,46112,Antineoplastics by class effect
35807399,IDH1 inhibitor,45840,912163,35807399,912163,58229,Targeted therapeutic
35807399,IDH1 inhibitor,45840,35807466,35807399,35807466,46112,Antineoplastics by class effect
35807399,IDH1 inhibitor,45840,35807471,35807399,35807471,46122,Enzyme inhibitor
35807400,Somatostatin analog,45843,35807466,35807400,35807466,46112,Antineoplastics by class effect
35807400,Somatostatin analog,45843,35807205,35807400,35807205,44970,Endocrine therapeutic
35807403,Immunomodulatory drugs (IMiDs),45857,35807466,35807403,35807466,46112,Antineoplastics by class effect
35807403,Immunomodulatory drugs (IMiDs),45857,35807189,35807403,35807189,44946,Immunotherapeutic
35807404,JAK inhibitor,45861,912198,35807404,912198,59504,Tyrosine kinase inhibitor
35807404,JAK inhibitor,45861,912163,35807404,912163,58229,Targeted therapeutic
35807404,JAK inhibitor,45861,35807197,35807404,35807197,44955,Kinase inhibitor
35807404,JAK inhibitor,45861,35807466,35807404,35807466,46112,Antineoplastics by class effect
35807405,Anti-diarrheal,45863,35807495,35807405,35807495,46186,Bowel management
35807406,Anti-TRAIL-R1 antibody,45865,912163,35807406,912163,58229,Targeted therapeutic
35807406,Anti-TRAIL-R1 antibody,45865,912007,35807406,912007,12278,Antineoplastic monoclonal antibody
35807406,Anti-TRAIL-R1 antibody,45865,35807466,35807406,35807466,46112,Antineoplastics by class effect
35807406,Anti-TRAIL-R1 antibody,45865,35807190,35807406,35807190,44947,Antibody medication
35807407,PTK2 inhibitor,45872,912198,35807407,912198,59504,Tyrosine kinase inhibitor
35807407,PTK2 inhibitor,45872,912163,35807407,912163,58229,Targeted therapeutic
35807407,PTK2 inhibitor,45872,35807197,35807407,35807197,44955,Kinase inhibitor
35807407,PTK2 inhibitor,45872,35807466,35807407,35807466,46112,Antineoplastics by class effect
35807409,Anti-IL-5 antibody,45878,912161,35807409,912161,58102,Immunosuppressive monoclonal antibody
35807409,Anti-IL-5 antibody,45878,35807335,35807409,35807335,45538,Immunosuppressant
35807409,Anti-IL-5 antibody,45878,35807190,35807409,35807190,44947,Antibody medication
35807410,Anti-CCR4 antibody,45881,912007,35807410,912007,12278,Antineoplastic monoclonal antibody
35807410,Anti-CCR4 antibody,45881,912163,35807410,912163,58229,Targeted therapeutic
35807410,Anti-CCR4 antibody,45881,912161,35807410,912161,58102,Immunosuppressive monoclonal antibody
35807410,Anti-CCR4 antibody,45881,35807466,35807410,35807466,46112,Antineoplastics by class effect
35807410,Anti-CCR4 antibody,45881,35807335,35807410,35807335,45538,Immunosuppressant
35807410,Anti-CCR4 antibody,45881,35807190,35807410,35807190,44947,Antibody medication
35807411,Anti-CD194 antibody,45882,912163,35807411,912163,58229,Targeted therapeutic
35807411,Anti-CD194 antibody,45882,912007,35807411,912007,12278,Antineoplastic monoclonal antibody
35807411,Anti-CD194 antibody,45882,35807466,35807411,35807466,46112,Antineoplastics by class effect
35807411,Anti-CD194 antibody,45882,35807190,35807411,35807190,44947,Antibody medication
35807413,Anti-amyloid antibody,45886,35807190,35807413,35807190,44947,Antibody medication
35807414,ERBB3 inhibitor,45892,912163,35807414,912163,58229,Targeted therapeutic
35807414,ERBB3 inhibitor,45892,912198,35807414,912198,59504,Tyrosine kinase inhibitor
35807414,ERBB3 inhibitor,45892,35807478,35807414,35807478,46140,Growth factor inhibitor
35807414,ERBB3 inhibitor,45892,35807466,35807414,35807466,46112,Antineoplastics by class effect
35807414,ERBB3 inhibitor,45892,35807197,35807414,35807197,44955,Kinase inhibitor
35807415,ERBB2 (HER2) medication,45895,35807489,35807415,35807489,46170,Site-agnostic medication
35807416,ERBB3 (HER3) medication,45896,35807489,35807416,35807489,46170,Site-agnostic medication
35807417,CSF1R inhibitor,45901,912198,35807417,912198,59504,Tyrosine kinase inhibitor
35807417,CSF1R inhibitor,45901,912163,35807417,912163,58229,Targeted therapeutic
35807417,CSF1R inhibitor,45901,35807466,35807417,35807466,46112,Antineoplastics by class effect
35807417,CSF1R inhibitor,45901,35807197,35807417,35807197,44955,Kinase inhibitor
35807417,CSF1R inhibitor,45901,35807478,35807417,35807478,46140,Growth factor inhibitor
35807418,DDR inhibitor,45902,912163,35807418,912163,58229,Targeted therapeutic
35807418,DDR inhibitor,45902,912198,35807418,912198,59504,Tyrosine kinase inhibitor
35807418,DDR inhibitor,45902,35807466,35807418,35807466,46112,Antineoplastics by class effect
35807418,DDR inhibitor,45902,35807197,35807418,35807197,44955,Kinase inhibitor
35807419,PARP inhibitor,45904,912163,35807419,912163,58229,Targeted therapeutic
35807419,PARP inhibitor,45904,35807466,35807419,35807466,46112,Antineoplastics by class effect
35807419,PARP inhibitor,45904,35807471,35807419,35807471,46122,Enzyme inhibitor
35807421,Anti-PDGFR antibody,45908,912198,35807421,912198,59504,Tyrosine kinase inhibitor
35807421,Anti-PDGFR antibody,45908,912163,35807421,912163,58229,Targeted therapeutic
35807421,Anti-PDGFR antibody,45908,912007,35807421,912007,12278,Antineoplastic monoclonal antibody
35807421,Anti-PDGFR antibody,45908,35807197,35807421,35807197,44955,Kinase inhibitor
35807421,Anti-PDGFR antibody,45908,35807190,35807421,35807190,44947,Antibody medication
35807421,Anti-PDGFR antibody,45908,35807478,35807421,35807478,46140,Growth factor inhibitor
35807421,Anti-PDGFR antibody,45908,35807275,35807421,35807275,45194,PDGFR inhibitor
35807421,Anti-PDGFR antibody,45908,35807466,35807421,35807466,46112,Antineoplastics by class effect
35807422,Cephalotaxine,45911,912052,35807422,912052,16456,Cytotoxic chemotherapeutic
35807422,Cephalotaxine,45911,35807466,35807422,35807466,46112,Antineoplastics by class effect
35807423,Anti-c-Met antibody,45915,912163,35807423,912163,58229,Targeted therapeutic
35807423,Anti-c-Met antibody,45915,912007,35807423,912007,12278,Antineoplastic monoclonal antibody
35807423,Anti-c-Met antibody,45915,35807190,35807423,35807190,44947,Antibody medication
35807423,Anti-c-Met antibody,45915,35807466,35807423,35807466,46112,Antineoplastics by class effect
35807424,Anti-CD37 antibody,45919,912007,35807424,912007,12278,Antineoplastic monoclonal antibody
35807424,Anti-CD37 antibody,45919,912163,35807424,912163,58229,Targeted therapeutic
35807424,Anti-CD37 antibody,45919,35807466,35807424,35807466,46112,Antineoplastics by class effect
35807424,Anti-CD37 antibody,45919,35807190,35807424,35807190,44947,Antibody medication
35807425,Nanoparticle albumin bound chemotherapy,45922,35807491,35807425,35807491,46178,Drugs by vehicle
35807428,MEK inhibitor,45943,912163,35807428,912163,58229,Targeted therapeutic
35807428,MEK inhibitor,45943,912191,35807428,912191,59452,Serine-threonine kinase inhibitor
35807428,MEK inhibitor,45943,35807197,35807428,35807197,44955,Kinase inhibitor
35807428,MEK inhibitor,45943,35807466,35807428,35807466,46112,Antineoplastics by class effect
35807431,Alpha emitter,45964,35807298,35807431,35807298,45316,Radiation
35807431,Alpha emitter,45964,35807443,35807431,35807443,45998,Intervention index
35807431,Alpha emitter,45964,35807217,35807431,35807217,44991,Radiotherapy medication
35807432,Selective estrogen receptor modulator,45966,911924,35807432,911924,918,Antiestrogen
35807432,Selective estrogen receptor modulator,45966,35807205,35807432,35807205,44970,Endocrine therapeutic
35807432,Selective estrogen receptor modulator,45966,35807466,35807432,35807466,46112,Antineoplastics by class effect
35807434,Anti-HGF antibody,45973,912007,35807434,912007,12278,Antineoplastic monoclonal antibody
35807434,Anti-HGF antibody,45973,912163,35807434,912163,58229,Targeted therapeutic
35807434,Anti-HGF antibody,45973,35807190,35807434,35807190,44947,Antibody medication
35807434,Anti-HGF antibody,45973,35807466,35807434,35807466,46112,Antineoplastics by class effect
35807435,Anti-TACSTD2 antibody,45977,912007,35807435,912007,12278,Antineoplastic monoclonal antibody
35807435,Anti-TACSTD2 antibody,45977,912163,35807435,912163,58229,Targeted therapeutic
35807435,Anti-TACSTD2 antibody,45977,35807466,35807435,35807466,46112,Antineoplastics by class effect
35807435,Anti-TACSTD2 antibody,45977,35807190,35807435,35807190,44947,Antibody medication
35807436,Granulocyte macrophage colony-stimulating factor,45980,905615,35807436,905615,20221,Growth factor
35807436,Granulocyte macrophage colony-stimulating factor,45980,35807272,35807436,35807272,45175,Hematopoietic growth factor
35807436,Granulocyte macrophage colony-stimulating factor,45980,35807497,35807436,35807497,46190,Granulocyte growth factor
35807437,Muscarinic receptor antagonist,45983,35803694,35807437,35803694,3422,Emesis prevention
35807438,XPO1 inhibitor,45985,912163,35807438,912163,58229,Targeted therapeutic
35807438,XPO1 inhibitor,45985,35807503,35807438,35807503,46202,Selective inhibitors of nuclear export
35807438,XPO1 inhibitor,45985,35807466,35807438,35807466,46112,Antineoplastics by class effect
35807439,Ultralow molecular weight heparin,45990,35807264,35807439,35807264,45147,Anticoagulant
35807439,Ultralow molecular weight heparin,45990,35807480,35807439,35807480,46148,Classical hematology medication
35807440,Anti-IL-6 antibody,45993,912161,35807440,912161,58102,Immunosuppressive monoclonal antibody
35807440,Anti-IL-6 antibody,45993,35807190,35807440,35807190,44947,Antibody medication
35807440,Anti-IL-6 antibody,45993,35807335,35807440,35807335,45538,Immunosuppressant
35807441,Dendritic cell vaccine,45994,35807504,35807441,35807504,46204,Immune effector cell
35807441,Dendritic cell vaccine,45994,35807466,35807441,35807466,46112,Antineoplastics by class effect
35807441,Dendritic cell vaccine,45994,35807274,35807441,35807274,45186,Cellular therapy
35807441,Dendritic cell vaccine,45994,35807483,35807441,35807483,46156,Biologic product
35807441,Dendritic cell vaccine,45994,35807443,35807441,35807443,45998,Intervention index
35807441,Dendritic cell vaccine,45994,35807189,35807441,35807189,44946,Immunotherapeutic
35807442,SMO inhibitor,45997,912163,35807442,912163,58229,Targeted therapeutic
35807442,SMO inhibitor,45997,35807384,35807442,35807384,45766,Hedgehog pathway inhibitor
35807442,SMO inhibitor,45997,35807466,35807442,35807466,46112,Antineoplastics by class effect
35807444,Oncolytic viral therapy,46005,912052,35807444,912052,16456,Cytotoxic chemotherapeutic
35807444,Oncolytic viral therapy,46005,35807466,35807444,35807466,46112,Antineoplastics by class effect
35807446,Anti-TRAIL-R2 antibody,46009,912007,35807446,912007,12278,Antineoplastic monoclonal antibody
35807446,Anti-TRAIL-R2 antibody,46009,912163,35807446,912163,58229,Targeted therapeutic
35807446,Anti-TRAIL-R2 antibody,46009,35807190,35807446,35807190,44947,Antibody medication
35807446,Anti-TRAIL-R2 antibody,46009,35807466,35807446,35807466,46112,Antineoplastics by class effect
35807447,Farnesyltransferase inhibitor,46011,912163,35807447,912163,58229,Targeted therapeutic
35807447,Farnesyltransferase inhibitor,46011,35807466,35807447,35807466,46112,Antineoplastics by class effect
35807447,Farnesyltransferase inhibitor,46011,35807471,35807447,35807471,46122,Enzyme inhibitor
35807448,Chimeric antigen receptor T-cell,46012,35807504,35807448,35807504,46204,Immune effector cell
35807448,Chimeric antigen receptor T-cell,46012,35807274,35807448,35807274,45186,Cellular therapy
35807448,Chimeric antigen receptor T-cell,46012,35807189,35807448,35807189,44946,Immunotherapeutic
35807448,Chimeric antigen receptor T-cell,46012,35807443,35807448,35807443,45998,Intervention index
35807448,Chimeric antigen receptor T-cell,46012,35807466,35807448,35807466,46112,Antineoplastics by class effect
35807448,Chimeric antigen receptor T-cell,46012,35807483,35807448,35807483,46156,Biologic product
35807449,Anti-IL-6R antibody,46015,912161,35807449,912161,58102,Immunosuppressive monoclonal antibody
35807449,Anti-IL-6R antibody,46015,35807190,35807449,35807190,44947,Antibody medication
35807449,Anti-IL-6R antibody,46015,35807335,35807449,35807335,45538,Immunosuppressant
35807450,Aminopeptidase inhibitor,46017,912163,35807450,912163,58229,Targeted therapeutic
35807450,Aminopeptidase inhibitor,46017,35807471,35807450,35807471,46122,Enzyme inhibitor
35807450,Aminopeptidase inhibitor,46017,35807466,35807450,35807466,46112,Antineoplastics by class effect
35807451,Peptibody medication,46022,912163,35807451,912163,58229,Targeted therapeutic
35807451,Peptibody medication,46022,35807466,35807451,35807466,46112,Antineoplastics by class effect
35807452,Anti-CD27 antibody,46025,912007,35807452,912007,12278,Antineoplastic monoclonal antibody
35807452,Anti-CD27 antibody,46025,912163,35807452,912163,58229,Targeted therapeutic
35807452,Anti-CD27 antibody,46025,912160,35807452,912160,58101,Immunostimulatory monoclonal antibody
35807452,Anti-CD27 antibody,46025,35807190,35807452,35807190,44947,Antibody medication
35807452,Anti-CD27 antibody,46025,35807189,35807452,35807189,44946,Immunotherapeutic
35807452,Anti-CD27 antibody,46025,35807466,35807452,35807466,46112,Antineoplastics by class effect
35807453,MAP2K4 inhibitor,46030,912163,35807453,912163,58229,Targeted therapeutic
35807453,MAP2K4 inhibitor,46030,912191,35807453,912191,59452,Serine-threonine kinase inhibitor
35807453,MAP2K4 inhibitor,46030,35807466,35807453,35807466,46112,Antineoplastics by class effect
35807453,MAP2K4 inhibitor,46030,35807428,35807453,35807428,45943,MEK inhibitor
35807453,MAP2K4 inhibitor,46030,35807197,35807453,35807197,44955,Kinase inhibitor
35807454,MAP3K20 inhibitor,46031,912191,35807454,912191,59452,Serine-threonine kinase inhibitor
35807454,MAP3K20 inhibitor,46031,912163,35807454,912163,58229,Targeted therapeutic
35807454,MAP3K20 inhibitor,46031,35807466,35807454,35807466,46112,Antineoplastics by class effect
35807454,MAP3K20 inhibitor,46031,35807197,35807454,35807197,44955,Kinase inhibitor
35807455,MAP4K5 inhibitor,46032,912163,35807455,912163,58229,Targeted therapeutic
35807455,MAP4K5 inhibitor,46032,912191,35807455,912191,59452,Serine-threonine kinase inhibitor
35807455,MAP4K5 inhibitor,46032,35807197,35807455,35807197,44955,Kinase inhibitor
35807455,MAP4K5 inhibitor,46032,35807428,35807455,35807428,45943,MEK inhibitor
35807455,MAP4K5 inhibitor,46032,35807466,35807455,35807466,46112,Antineoplastics by class effect
35807456,Bcl-2 inhibitor,46035,912163,35807456,912163,58229,Targeted therapeutic
35807456,Bcl-2 inhibitor,46035,35807466,35807456,35807466,46112,Antineoplastics by class effect
35807456,Bcl-2 inhibitor,46035,35807505,35807456,35807505,46206,Apoptosis promoter
35807457,Vinca alkaloid,46039,912052,35807457,912052,16456,Cytotoxic chemotherapeutic
35807457,Vinca alkaloid,46039,35807466,35807457,35807466,46112,Antineoplastics by class effect
35807457,Vinca alkaloid,46039,35807223,35807457,35807223,45002,Microtubule inhibitor
35807460,SMO or PTCH-1 (Hedgehog) medication,46057,35807489,35807460,35807489,46170,Site-agnostic medication
35807461,PLK1 inhibitor,46060,912163,35807461,912163,58229,Targeted therapeutic
35807461,PLK1 inhibitor,46060,912191,35807461,912191,59452,Serine-threonine kinase inhibitor
35807461,PLK1 inhibitor,46060,35807197,35807461,35807197,44955,Kinase inhibitor
35807461,PLK1 inhibitor,46060,35807466,35807461,35807466,46112,Antineoplastics by class effect
35807462,PAR1 inhibitor,46062,35807468,35807462,35807468,46116,Antiplatelet agent
35807463,Vitamin K antagonist,46065,35807480,35807463,35807480,46148,Classical hematology medication
35807463,Vitamin K antagonist,46065,35807264,35807463,35807264,45147,Anticoagulant
35807464,Soluble decoy receptor,46069,912163,35807464,912163,58229,Targeted therapeutic
35807464,Soluble decoy receptor,46069,35807466,35807464,35807466,46112,Antineoplastics by class effect
35807471,Enzyme inhibitor,46122,912163,35807471,912163,58229,Targeted therapeutic
35807471,Enzyme inhibitor,46122,35807466,35807471,35807466,46112,Antineoplastics by class effect
35807472,Malignant hematology medication,46126,35807470,35807472,35807470,46120,Site-specific medication
35807473,Genitourinary oncology medication,46128,35807470,35807473,35807470,46120,Site-specific medication
35807477,Thoracic oncology medication,46138,35807470,35807477,35807470,46120,Site-specific medication
35807478,Growth factor inhibitor,46140,912163,35807478,912163,58229,Targeted therapeutic
35807478,Growth factor inhibitor,46140,35807466,35807478,35807466,46112,Antineoplastics by class effect
35807482,Gynecologic oncology medication,46154,35807470,35807482,35807470,46120,Site-specific medication
35807483,Biologic product,46156,35807443,35807483,35807443,45998,Intervention index
35807484,Coagulopathy medication,46158,35807480,35807484,35807480,46148,Classical hematology medication
35807485,Gastrointestinal oncology medication,46160,35807470,35807485,35807470,46120,Site-specific medication
35807486,Thrombosis medication,46162,35807242,35807486,35807242,45072,Hematology medication
35807488,Endocrine oncology medication,46166,35807470,35807488,35807470,46120,Site-specific medication
35807490,Neurooncology medication,46172,35807470,35807490,35807470,46120,Site-specific medication
35807492,Histiocytoses medication,46180,35807472,35807492,35807472,46126,Malignant hematology medication
35807492,Histiocytoses medication,46180,35807470,35807492,35807470,46120,Site-specific medication
35807494,Molecular chaperone inhibitor,46184,912163,35807494,912163,58229,Targeted therapeutic
35807494,Molecular chaperone inhibitor,46184,35807466,35807494,35807466,46112,Antineoplastics by class effect
35807496,GTPase-activating protein inhibitor,46188,912163,35807496,912163,58229,Targeted therapeutic
35807496,GTPase-activating protein inhibitor,46188,35807466,35807496,35807466,46112,Antineoplastics by class effect
35807497,Granulocyte growth factor,46190,905615,35807497,905615,20221,Growth factor
35807497,Granulocyte growth factor,46190,35807272,35807497,35807272,45175,Hematopoietic growth factor
35807500,Androgen receptor inhibitor,46196,35807466,35807500,35807466,46112,Antineoplastics by class effect
35807500,Androgen receptor inhibitor,46196,35807205,35807500,35807205,44970,Endocrine therapeutic
35807503,Selective inhibitors of nuclear export,46202,912163,35807503,912163,58229,Targeted therapeutic
35807503,Selective inhibitors of nuclear export,46202,35807466,35807503,35807466,46112,Antineoplastics by class effect
35807504,Immune effector cell,46204,35807466,35807504,35807466,46112,Antineoplastics by class effect
35807504,Immune effector cell,46204,35807274,35807504,35807274,45186,Cellular therapy
35807504,Immune effector cell,46204,35807483,35807504,35807483,46156,Biologic product
35807504,Immune effector cell,46204,35807189,35807504,35807189,44946,Immunotherapeutic
35807504,Immune effector cell,46204,35807443,35807504,35807443,45998,Intervention index
35807505,Apoptosis promoter,46206,912163,35807505,912163,58229,Targeted therapeutic
35807505,Apoptosis promoter,46206,35807466,35807505,35807466,46112,Antineoplastics by class effect
35101525,Anti-IFNg antibody,46300,912161,35101525,912161,58102,Immunosuppressive monoclonal antibody
35101525,Anti-IFNg antibody,46300,35807335,35101525,35807335,45538,Immunosuppressant
35101525,Anti-IFNg antibody,46300,35807190,35101525,35807190,44947,Antibody medication
42542418,Anti-Factor XIa antibody,53777,912087,42542418,912087,22790,Hematologic monoclonal antibody
42542418,Anti-Factor XIa antibody,53777,35807190,42542418,35807190,44947,Antibody medication
42542425,EZH2 inhibitor,53873,912163,42542425,912163,58229,Targeted therapeutic
42542425,EZH2 inhibitor,53873,35807466,42542425,35807466,46112,Antineoplastics by class effect
42542425,EZH2 inhibitor,53873,35807471,42542425,35807471,46122,Enzyme inhibitor
912160,Immunostimulatory monoclonal antibody,58101,35807190,912160,35807190,44947,Antibody medication
912160,Immunostimulatory monoclonal antibody,58101,35807466,912160,35807466,46112,Antineoplastics by class effect
912160,Immunostimulatory monoclonal antibody,58101,35807189,912160,35807189,44946,Immunotherapeutic
912161,Immunosuppressive monoclonal antibody,58102,35807335,912161,35807335,45538,Immunosuppressant
912161,Immunosuppressive monoclonal antibody,58102,35807190,912161,35807190,44947,Antibody medication
912163,Targeted therapeutic,58229,35807466,912163,35807466,46112,Antineoplastics by class effect
912164,Viral DNA synthesis inhibitor,58247,35807476,912164,35807476,46136,Antibiotic
912164,Viral DNA synthesis inhibitor,58247,35807219,912164,35807219,44995,Antiviral
912169,KRAS inhibitor,59260,912163,912169,912163,58229,Targeted therapeutic
912169,KRAS inhibitor,59260,35807466,912169,35807466,46112,Antineoplastics by class effect
912189,RAF1 inhibitor,59416,912163,912189,912163,58229,Targeted therapeutic
912189,RAF1 inhibitor,59416,912191,912189,912191,59452,Serine-threonine kinase inhibitor
912189,RAF1 inhibitor,59416,35807197,912189,35807197,44955,Kinase inhibitor
912189,RAF1 inhibitor,59416,35807466,912189,35807466,46112,Antineoplastics by class effect
912191,Serine-threonine kinase inhibitor,59452,912163,912191,912163,58229,Targeted therapeutic
912191,Serine-threonine kinase inhibitor,59452,35807197,912191,35807197,44955,Kinase inhibitor
912191,Serine-threonine kinase inhibitor,59452,35807466,912191,35807466,46112,Antineoplastics by class effect
912198,Tyrosine kinase inhibitor,59504,912163,912198,912163,58229,Targeted therapeutic
912198,Tyrosine kinase inhibitor,59504,35807197,912198,35807197,44955,Kinase inhibitor
912198,Tyrosine kinase inhibitor,59504,35807466,912198,35807466,46112,Antineoplastics by class effect
912203,WEE1 inhibitor,59523,912163,912203,912163,58229,Targeted therapeutic
912203,WEE1 inhibitor,59523,912198,912203,912198,59504,Tyrosine kinase inhibitor
912203,WEE1 inhibitor,59523,35807466,912203,35807466,46112,Antineoplastics by class effect
912203,WEE1 inhibitor,59523,35807197,912203,35807197,44955,Kinase inhibitor
905737,Radioconjugate,61256,35807298,905737,35807298,45316,Radiation
905737,Radioconjugate,61256,35807217,905737,35807217,44991,Radiotherapy medication
905737,Radioconjugate,61256,35807443,905737,35807443,45998,Intervention index
905742,Peptide-drug conjugate,61410,912052,905742,912052,16456,Cytotoxic chemotherapeutic
905742,Peptide-drug conjugate,61410,35807466,905742,35807466,46112,Antineoplastics by class effect
1525101,Epothilone,63956,912052,1525101,912052,16456,Cytotoxic chemotherapeutic
1525101,Epothilone,63956,1525005,1525101,1525005,43610,Antitumor antibiotic
1525101,Epothilone,63956,35807466,1525101,35807466,46112,Antineoplastics by class effect
905784,ROCK2 inhibitor,65099,912191,905784,912191,59452,Serine-threonine kinase inhibitor
905784,ROCK2 inhibitor,65099,912163,905784,912163,58229,Targeted therapeutic
905784,ROCK2 inhibitor,65099,35807466,905784,35807466,46112,Antineoplastics by class effect
905784,ROCK2 inhibitor,65099,35807197,905784,35807197,44955,Kinase inhibitor
905787,Transcription factor inhibitor,65163,912163,905787,912163,58229,Targeted therapeutic
905787,Transcription factor inhibitor,65163,35807466,905787,35807466,46112,Antineoplastics by class effect
911924,Antiestrogen,918,35807466,911924,35807466,46112,Antineoplastics by class effect
911924,Antiestrogen,918,35807205,911924,35807205,44970,Endocrine therapeutic
35100440,Penicillin,93236,35807476,35100440,35807476,46136,Antibiotic
35100440,Penicillin,93236,35807328,35100440,35807328,45517,Antibacterial
