location_id,address_1,address_2,city,state,zip,county,location_source_value
153,,,,54,,54999,54-999
697,,,,54,,54170,54-170
754,,,,54,,54110,54-110
1103,,,,54,,54010,54-010
1314,,,,54,,54330,54-330
1656,,,,54,,54430,54-430
1907,,,,54,,54070,54-070
1920,,,,54,,54310,54-310
111,,,,AK,,02020,02-020
460,,,,AK,,02170,02-170
103,,,,AL,,01440,01-440
122,,,,AL,,01270,01-270
200,,,,AL,,01360,01-360
323,,,,AL,,01250,01-250
396,,,,AL,,01620,01-620
480,,,,AL,,01490,01-490
526,,,,AL,,01380,01-380
619,,,,AL,,01070,01-070
664,,,,AL,,01480,01-480
691,,,,AL,,01580,01-580
711,,,,AL,,01510,01-510
713,,,,AL,,01240,01-240
748,,,,AL,,01340,01-340
751,,,,AL,,01630,01-630
774,,,,AL,,01230,01-230
777,,,,AL,,01040,01-040
926,,,,AL,,01500,01-500
996,,,,AL,,01260,01-260
1010,,,,AL,,01400,01-400
1028,,,,AL,,01100,01-100
1064,,,,AL,,01470,01-470
1104,,,,AL,,01220,01-220
1662,,,,AL,,01030,01-030
1848,,,,AL,,01600,01-600
2067,,,,AL,,01430,01-430
2221,,,,AL,,01000,01-000
2352,,,,AL,,01640,01-640
2669,,,,AL,,01300,01-300
2817,,,,AL,,01130,01-130
132,,,,AR,,04030,04-030
238,,,,AR,,04590,04-590
333,,,,AR,,04020,04-020
334,,,,AR,,04510,04-510
414,,,,AR,,04650,04-650
449,,,,AR,,04690,04-690
458,,,,AR,,04600,04-600
779,,,,AR,,04220,04-220
876,,,,AR,,04450,04-450
1035,,,,AR,,04100,04-100
1068,,,,AR,,04410,04-410
1111,,,,AR,,04250,04-250
1307,,,,AR,,04670,04-670
1351,,,,AR,,04340,04-340
1365,,,,AR,,04040,04-040
1404,,,,AR,,04160,04-160
1701,,,,AR,,04270,04-270
1868,,,,AR,,04180,04-180
1898,,,,AR,,04350,04-350
1953,,,,AR,,04290,04-290
1977,,,,AR,,04550,04-550
2272,,,,AR,,04080,04-080
2571,,,,AR,,04240,04-240
2574,,,,AR,,04310,04-310
2586,,,,AR,,04560,04-560
2683,,,,AR,,04200,04-200
25,,,,AZ,,03090,03-090
87,,,,AZ,,03060,03-060
88,,,,AZ,,03010,03-010
235,,,,AZ,,03120,03-120
474,,,,AZ,,03070,03-070
538,,,,AZ,,03100,03-100
677,,,,AZ,,03130,03-130
1142,,,,AZ,,03000,03-000
1241,,,,AZ,,03030,03-030
30,,,,CA,,05090,05-090
46,,,,CA,,05200,05-200
48,,,,CA,,05640,05-640
55,,,,CA,,05210,05-210
60,,,,CA,,05660,05-660
73,,,,CA,,05510,05-510
74,,,,CA,,05580,05-580
78,,,,CA,,05400,05-400
85,,,,CA,,05470,05-470
92,,,,CA,,05120,05-120
150,,,,CA,,05430,05-430
164,,,,CA,,05110,05-110
165,,,,CA,,05600,05-600
183,,,,CA,,05490,05-490
220,,,,CA,,05080,05-080
237,,,,CA,,05460,05-460
260,,,,CA,,05440,05-440
282,,,,CA,,05340,05-340
345,,,,CA,,05480,05-480
364,,,,CA,,05500,05-500
393,,,,CA,,05590,05-590
394,,,,CA,,05390,05-390
440,,,,CA,,05000,05-000
441,,,,CA,,05060,05-060
556,,,,CA,,05530,05-530
600,,,,CA,,05030,05-030
625,,,,CA,,05170,05-170
763,,,,CA,,05680,05-680
769,,,,CA,,05140,05-140
821,,,,CA,,05520,05-520
849,,,,CA,,05620,05-620
850,,,,CA,,05310,05-310
887,,,,CA,,05410,05-410
966,,,,CA,,05540,05-540
1073,,,,CA,,05610,05-610
1124,,,,CA,,05370,05-370
1135,,,,CA,,05150,05-150
1326,,,,CA,,05070,05-070
4,,,,CO,,06290,06-290
16,,,,CO,,06140,06-140
80,,,,CO,,06500,06-500
112,,,,CO,,06410,06-410
248,,,,CO,,06200,06-200
281,,,,CO,,06150,06-150
436,,,,CO,,06060,06-060
475,,,,CO,,06020,06-020
621,,,,CO,,06340,06-340
773,,,,CO,,06440,06-440
907,,,,CO,,06170,06-170
1069,,,,CO,,06000,06-000
2192,,,,CO,,06430,06-430
2558,,,,CO,,06080,06-080
2838,,,,CO,,06270,06-270
3082,,,,CO,,06620,06-620
82,,,,CT,,07010,07-010
160,,,,CT,,07040,07-040
167,,,,CT,,07000,07-000
335,,,,CT,,07020,07-020
486,,,,CT,,07050,07-050
490,,,,CT,,07070,07-070
674,,,,CT,,07030,07-030
197,,,,DC,,09000,09-000
107,,,,DE,,08010,08-010
523,,,,DE,,08020,08-020
1057,,,,DE,,08000,08-000
31,,,,FL,,10150,10-150
52,,,,FL,,10280,10-280
61,,,,FL,,10570,10-570
69,,,,FL,,10120,10-120
84,,,,FL,,10500,10-500
89,,,,FL,,10490,10-490
109,,,,FL,,10100,10-100
127,,,,FL,,10470,10-470
170,,,,FL,,10050,10-050
176,,,,FL,,10540,10-540
188,,,,FL,,10160,10-160
228,,,,FL,,10250,10-250
229,,,,FL,,10350,10-350
239,,,,FL,,10090,10-090
253,,,,FL,,10400,10-400
255,,,,FL,,10190,10-190
268,,,,FL,,10510,10-510
324,,,,FL,,10340,10-340
420,,,,FL,,10410,10-410
452,,,,FL,,10370,10-370
515,,,,FL,,10580,10-580
521,,,,FL,,10040,10-040
712,,,,FL,,10550,10-550
730,,,,FL,,10260,10-260
786,,,,FL,,10360,10-360
820,,,,FL,,10080,10-080
828,,,,FL,,10530,10-530
863,,,,FL,,10520,10-520
901,,,,FL,,10630,10-630
918,,,,FL,,10110,10-110
950,,,,FL,,10480,10-480
1145,,,,FL,,10070,10-070
1222,,,,FL,,10420,10-420
1250,,,,FL,,10200,10-200
1291,,,,FL,,10440,10-440
1348,,,,FL,,10020,10-020
1418,,,,FL,,10430,10-430
1692,,,,FL,,10130,10-130
1788,,,,FL,,10140,10-140
2061,,,,FL,,10600,10-600
2267,,,,FL,,10640,10-640
2411,,,,FL,,10610,10-610
68,,,,GA,,11090,11-090
77,,,,GA,,11470,11-470
166,,,,GA,,11530,11-530
202,,,,GA,,11940,11-940
233,,,,GA,,11921,11-921
273,,,,GA,,11550,11-550
351,,,,GA,,11700,11-700
363,,,,GA,,11290,11-290
411,,,,GA,,11400,11-400
428,,,,GA,,11070,11-070
435,,,,GA,,11540,11-540
575,,,,GA,,11660,11-660
622,,,,GA,,11110,11-110
666,,,,GA,,11930,11-930
719,,,,GA,,11840,11-840
772,,,,GA,,11030,11-030
788,,,,GA,,11370,11-370
795,,,,GA,,11461,11-461
814,,,,GA,,11963,11-963
847,,,,GA,,11920,11-920
1037,,,,GA,,11970,11-970
1046,,,,GA,,11500,11-500
1055,,,,GA,,11280,11-280
1094,,,,GA,,11460,11-460
1128,,,,GA,,11451,11-451
1191,,,,GA,,11190,11-190
1193,,,,GA,,11390,11-390
1272,,,,GA,,11960,11-960
1349,,,,GA,,11710,11-710
1522,,,,GA,,11291,11-291
1529,,,,GA,,11310,11-310
1554,,,,GA,,11882,11-882
1617,,,,GA,,11490,11-490
1629,,,,GA,,11260,11-260
1763,,,,GA,,11900,11-900
1927,,,,GA,,11760,11-760
2025,,,,GA,,11471,11-471
2123,,,,GA,,11590,11-590
2152,,,,GA,,11220,11-220
2217,,,,GA,,11591,11-591
2360,,,,GA,,11860,11-860
2387,,,,GA,,11971,11-971
2528,,,,GA,,11381,11-381
2560,,,,GA,,11651,11-651
2618,,,,GA,,11650,11-650
2746,,,,GA,,11170,11-170
2759,,,,GA,,11830,11-830
2883,,,,GA,,11611,11-611
2924,,,,GA,,11772,11-772
36,,,,HI,,12020,12-020
66,,,,HI,,12050,12-050
139,,,,IA,,16760,16-760
386,,,,IA,,16300,16-300
430,,,,IA,,16240,16-240
642,,,,IA,,16810,16-810
789,,,,IA,,16770,16-770
997,,,,IA,,16930,16-930
1397,,,,IA,,16500,16-500
1410,,,,IA,,16950,16-950
1567,,,,IA,,16340,16-340
1615,,,,IA,,16060,16-060
1654,,,,IA,,16260,16-260
1686,,,,IA,,16900,16-900
1905,,,,IA,,16740,16-740
1960,,,,IA,,16360,16-360
1967,,,,IA,,16590,16-590
2015,,,,IA,,16370,16-370
2142,,,,IA,,16290,16-290
2510,,,,IA,,16730,16-730
2516,,,,IA,,16940,16-940
2524,,,,IA,,16140,16-140
2667,,,,IA,,16670,16-670
2839,,,,IA,,16270,16-270
2863,,,,IA,,16550,16-550
2877,,,,IA,,16920,16-920
662,,,,ID,,13000,13-000
686,,,,ID,,13020,13-020
982,,,,ID,,13190,13-190
1002,,,,ID,,13090,13-090
1265,,,,ID,,13170,13-170
2100,,,,ID,,13290,13-290
2159,,,,ID,,13320,13-320
23,,,,IL,,14580,14-580
57,,,,IL,,14141,14-141
189,,,,IL,,14989,14-989
225,,,,IL,,14510,14-510
243,,,,IL,,14250,14-250
256,,,,IL,,14800,14-800
295,,,,IL,,14680,14-680
448,,,,IL,,14530,14-530
516,,,,IL,,14500,14-500
542,,,,IL,,14470,14-470
548,,,,IL,,14640,14-640
614,,,,IL,,14991,14-991
660,,,,IL,,14660,14-660
668,,,,IL,,14988,14-988
722,,,,IL,,14920,14-920
806,,,,IL,,14400,14-400
831,,,,IL,,14570,14-570
848,,,,IL,,14000,14-000
883,,,,IL,,14130,14-130
909,,,,IL,,14050,14-050
970,,,,IL,,14150,14-150
1256,,,,IL,,14360,14-360
1293,,,,IL,,14900,14-900
1353,,,,IL,,14450,14-450
1533,,,,IL,,14910,14-910
1545,,,,IL,,14370,14-370
1580,,,,IL,,14120,14-120
1610,,,,IL,,14650,14-650
1625,,,,IL,,14992,14-992
1886,,,,IL,,14190,14-190
2228,,,,IL,,14460,14-460
2247,,,,IL,,14987,14-987
2355,,,,IL,,14070,14-070
2443,,,,IL,,14600,14-600
2938,,,,IL,,14320,14-320
3113,,,,IL,,14480,14-480
11,,,,IN,,15140,15-140
130,,,,IN,,15250,15-250
190,,,,IN,,15480,15-480
194,,,,IN,,15780,15-780
204,,,,IN,,15280,15-280
212,,,,IN,,15810,15-810
275,,,,IN,,15190,15-190
316,,,,IN,,15860,15-860
353,,,,IN,,15010,15-010
485,,,,IN,,15400,15-400
498,,,,IN,,15330,15-330
510,,,,IN,,15440,15-440
597,,,,IN,,15350,15-350
601,,,,IN,,15310,15-310
606,,,,IN,,15430,15-430
709,,,,IN,,15100,15-100
729,,,,IN,,15300,15-300
752,,,,IN,,15700,15-700
872,,,,IN,,15050,15-050
939,,,,IN,,15260,15-260
963,,,,IN,,15840,15-840
995,,,,IN,,15630,15-630
1019,,,,IN,,15410,15-410
1048,,,,IN,,15870,15-870
1211,,,,IN,,15370,15-370
1295,,,,IN,,15080,15-080
1325,,,,IN,,15610,15-610
1384,,,,IN,,15060,15-060
1406,,,,IN,,15680,15-680
1471,,,,IN,,15340,15-340
1486,,,,IN,,15290,15-290
1501,,,,IN,,15560,15-560
1575,,,,IN,,15580,15-580
1588,,,,IN,,15170,15-170
1754,,,,IN,,15470,15-470
1996,,,,IN,,15650,15-650
146,,,,KS,,17860,17-860
218,,,,KS,,17450,17-450
973,,,,KS,,17220,17-220
1283,,,,KS,,17986,17-986
1446,,,,KS,,17880,17-880
1738,,,,KS,,17320,17-320
1774,,,,KS,,17060,17-060
1776,,,,KS,,17770,17-770
1850,,,,KS,,17040,17-040
1968,,,,KS,,17660,17-660
2260,,,,KS,,17170,17-170
2388,,,,KS,,17600,17-600
2402,,,,KS,,17820,17-820
2911,,,,KS,,17451,17-451
32,,,,KY,,18170,18-170
206,,,,KY,,18830,18-830
245,,,,KY,,18720,18-720
296,,,,KY,,18180,18-180
392,,,,KY,,18550,18-550
520,,,,KY,,18989,18-989
545,,,,KY,,18410,18-410
694,,,,KY,,18750,18-750
723,,,,KY,,18440,18-440
761,,,,KY,,18070,18-070
877,,,,KY,,18420,18-420
946,,,,KY,,18500,18-500
951,,,,KY,,18250,18-250
1086,,,,KY,,18910,18-910
1237,,,,KY,,18580,18-580
1249,,,,KY,,18090,18-090
1251,,,,KY,,18970,18-970
1297,,,,KY,,18570,18-570
1315,,,,KY,,18330,18-330
1386,,,,KY,,18880,18-880
1444,,,,KY,,18988,18-988
1457,,,,KY,,18230,18-230
1510,,,,KY,,18480,18-480
1562,,,,KY,,18360,18-360
1602,,,,KY,,18490,18-490
1768,,,,KY,,18080,18-080
1909,,,,KY,,18780,18-780
1979,,,,KY,,18620,18-620
2009,,,,KY,,18510,18-510
2231,,,,KY,,18240,18-240
2255,,,,KY,,18450,18-450
2297,,,,KY,,18530,18-530
2603,,,,KY,,18650,18-650
2612,,,,KY,,18030,18-030
3050,,,,KY,,18900,18-900
3058,,,,KY,,18973,18-973
95,,,,LA,,19220,19-220
119,,,,LA,,19270,19-270
254,,,,LA,,19160,19-160
258,,,,LA,,19020,19-020
339,,,,LA,,19510,19-510
408,,,,LA,,19080,19-080
555,,,,LA,,19350,19-350
659,,,,LA,,19540,19-540
733,,,,LA,,19390,19-390
905,,,,LA,,19280,19-280
1122,,,,LA,,19600,19-600
1177,,,,LA,,19310,19-310
1202,,,,LA,,19250,19-250
1243,,,,LA,,19480,19-480
1258,,,,LA,,19520,19-520
1285,,,,LA,,19490,19-490
1930,,,,LA,,19040,19-040
2128,,,,LA,,19560,19-560
2134,,,,LA,,19060,19-060
2393,,,,LA,,19320,19-320
2607,,,,LA,,19370,19-370
2670,,,,LA,,19330,19-330
2755,,,,LA,,19140,19-140
20,,,,MA,,22020,22-020
118,,,,MA,,22160,22-160
126,,,,MA,,22060,22-060
145,,,,MA,,22070,22-070
159,,,,MA,,22090,22-090
168,,,,MA,,22170,22-170
180,,,,MA,,22150,22-150
208,,,,MA,,22130,22-130
307,,,,MA,,22040,22-040
500,,,,MA,,22010,22-010
584,,,,MA,,22000,22-000
956,,,,MA,,22080,22-080
50,,,,MD,,21120,21-120
155,,,,MD,,21100,21-100
276,,,,MD,,21020,21-020
391,,,,MD,,21060,21-060
572,,,,MD,,21150,21-150
599,,,,MD,,21030,21-030
702,,,,MD,,21010,21-010
783,,,,MD,,21160,21-160
865,,,,MD,,21130,21-130
938,,,,MD,,21000,21-000
1031,,,,MD,,21070,21-070
1374,,,,MD,,21080,21-080
1430,,,,MD,,21220,21-220
1592,,,,MD,,21230,21-230
1622,,,,MD,,21110,21-110
1709,,,,MD,,21180,21-180
1741,,,,MD,,21210,21-210
1760,,,,MD,,21190,21-190
1792,,,,MD,,21140,21-140
2166,,,,MD,,21170,21-170
2749,,,,MD,,21050,21-050
28,,,,ME,,20130,20-130
264,,,,ME,,20020,20-020
308,,,,ME,,20040,20-040
359,,,,ME,,20050,20-050
512,,,,ME,,20140,20-140
840,,,,ME,,20080,20-080
842,,,,ME,,20090,20-090
1038,,,,ME,,20150,20-150
1136,,,,ME,,20120,20-120
1189,,,,ME,,20000,20-000
1273,,,,ME,,20010,20-010
1859,,,,ME,,20070,20-070
2448,,,,ME,,20030,20-030
9,,,,MI,,23810,23-810
58,,,,MI,,23620,23-620
91,,,,MI,,23600,23-600
96,,,,MI,,23790,23-790
129,,,,MI,,23450,23-450
163,,,,MI,,23800,23-800
231,,,,MI,,23240,23-240
249,,,,MI,,23490,23-490
320,,,,MI,,23750,23-750
349,,,,MI,,23320,23-320
505,,,,MI,,23610,23-610
549,,,,MI,,23690,23-690
586,,,,MI,,23250,23-250
603,,,,MI,,23400,23-400
715,,,,MI,,23660,23-660
725,,,,MI,,23170,23-170
728,,,,MI,,23730,23-730
834,,,,MI,,23100,23-100
894,,,,MI,,23570,23-570
902,,,,MI,,23720,23-720
962,,,,MI,,23200,23-200
989,,,,MI,,23460,23-460
1004,,,,MI,,23380,23-380
1075,,,,MI,,23120,23-120
1090,,,,MI,,23370,23-370
1098,,,,MI,,23550,23-550
1163,,,,MI,,23310,23-310
1192,,,,MI,,23030,23-030
1194,,,,MI,,23580,23-580
1224,,,,MI,,23220,23-220
1456,,,,MI,,23180,23-180
1528,,,,MI,,23080,23-080
1650,,,,MI,,23330,23-330
1730,,,,MI,,23270,23-270
1793,,,,MI,,23420,23-420
1873,,,,MI,,23500,23-500
1879,,,,MI,,23830,23-830
1888,,,,MI,,23110,23-110
1973,,,,MI,,23530,23-530
2211,,,,MI,,23130,23-130
2220,,,,MI,,23280,23-280
2610,,,,MI,,23050,23-050
8,,,,MN,,24680,24-680
86,,,,MN,,24260,24-260
156,,,,MN,,24790,24-790
565,,,,MN,,24010,24-010
669,,,,MN,,24350,24-350
835,,,,MN,,24700,24-700
869,,,,MN,,24810,24-810
873,,,,MN,,24760,24-760
874,,,,MN,,24020,24-020
875,,,,MN,,24610,24-610
1218,,,,MN,,24180,24-180
1275,,,,MN,,24090,24-090
1373,,,,MN,,24060,24-060
1459,,,,MN,,24460,24-460
1696,,,,MN,,24440,24-440
2073,,,,MN,,24310,24-310
2122,,,,MN,,24230,24-230
2286,,,,MN,,24590,24-590
2305,,,,MN,,24030,24-030
2323,,,,MN,,24210,24-210
2324,,,,MN,,24470,24-470
2467,,,,MN,,24660,24-660
2592,,,,MN,,24860,24-860
1,,,,MO,,26950,26-950
63,,,,MO,,26470,26-470
175,,,,MO,,26991,26-991
181,,,,MO,,26580,26-580
280,,,,MO,,26820,26-820
360,,,,MO,,26150,26-150
416,,,,MO,,26940,26-940
425,,,,MO,,26210,26-210
509,,,,MO,,26230,26-230
568,,,,MO,,26090,26-090
640,,,,MO,,26980,26-980
838,,,,MO,,26350,26-350
879,,,,MO,,26480,26-480
904,,,,MO,,26988,26-988
977,,,,MO,,26910,26-910
1017,,,,MO,,26490,26-490
1029,,,,MO,,26450,26-450
1172,,,,MO,,26020,26-020
1196,,,,MO,,26900,26-900
1375,,,,MO,,26260,26-260
1408,,,,MO,,26340,26-340
1581,,,,MO,,26970,26-970
1651,,,,MO,,26100,26-100
1682,,,,MO,,26460,26-460
1693,,,,MO,,26790,26-790
1937,,,,MO,,26130,26-130
1984,,,,MO,,26560,26-560
2011,,,,MO,,26990,26-990
2023,,,,MO,,26750,26-750
2090,,,,MO,,26800,26-800
2204,,,,MO,,26994,26-994
2225,,,,MO,,26870,26-870
2296,,,,MO,,26250,26-250
2647,,,,MO,,26400,26-400
2685,,,,MO,,26160,26-160
2706,,,,MO,,26200,26-200
93,,,,MS,,25170,25-170
285,,,,MS,,25440,25-440
514,,,,MS,,25400,25-400
757,,,,MS,,25240,25-240
987,,,,MS,,25160,25-160
1022,,,,MS,,25540,25-540
1070,,,,MS,,25630,25-630
1121,,,,MS,,25230,25-230
1359,,,,MS,,25290,25-290
1387,,,,MS,,25430,25-430
1413,,,,MS,,25560,25-560
1422,,,,MS,,25660,25-660
1632,,,,MS,,25130,25-130
1796,,,,MS,,25110,25-110
1805,,,,MS,,25610,25-610
1994,,,,MS,,25190,25-190
2014,,,,MS,,25750,25-750
2243,,,,MS,,25210,25-210
2290,,,,MS,,25720,25-720
2291,,,,MS,,25810,25-810
