location_id,address_1,address_2,city,state,zip,county,location_source_value
2340,,,,MS,,25680,25-680
2463,,,,MS,,25490,25-490
2519,,,,MS,,25260,25-260
81,,,,MT,,27310,27-310
99,,,,MT,,27060,27-060
539,,,,MT,,27550,27-550
1329,,,,MT,,27000,27-000
2345,,,,MT,,27460,27-460
2457,,,,MT,,27330,27-330
2722,,,,MT,,27280,27-280
2831,,,,MT,,27040,27-040
2893,,,,MT,,27170,27-170
17,,,,NC,,34400,34-400
24,,,,NC,,34350,34-350
33,,,,NC,,34640,34-640
98,,,,NC,,34750,34-750
131,,,,NC,,34950,34-950
133,,,,NC,,34660,34-660
140,,,,NC,,34740,34-740
169,,,,NC,,34910,34-910
185,,,,NC,,34630,34-630
187,,,,NC,,34250,34-250
227,,,,NC,,34590,34-590
340,,,,NC,,34440,34-440
348,,,,NC,,34730,34-730
377,,,,NC,,34120,34-120
383,,,,NC,,34090,34-090
410,,,,NC,,34410,34-410
439,,,,NC,,34780,34-780
462,,,,NC,,34270,34-270
553,,,,NC,,34620,34-620
681,,,,NC,,34170,34-170
742,,,,NC,,34110,34-110
765,,,,NC,,34100,34-100
778,,,,NC,,34330,34-330
829,,,,NC,,34790,34-790
935,,,,NC,,34770,34-770
1080,,,,NC,,34480,34-480
1147,,,,NC,,34670,34-670
1166,,,,NC,,34310,34-310
1216,,,,NC,,34240,34-240
1230,,,,NC,,34600,34-600
1280,,,,NC,,34690,34-690
1324,,,,NC,,34610,34-610
1378,,,,NC,,34500,34-500
1423,,,,NC,,34420,34-420
1425,,,,NC,,34130,34-130
1482,,,,NC,,34760,34-760
1524,,,,NC,,34960,34-960
1574,,,,NC,,34530,34-530
1755,,,,NC,,34080,34-080
1801,,,,NC,,34230,34-230
1824,,,,NC,,34840,34-840
1882,,,,NC,,34150,34-150
1910,,,,NC,,34800,34-800
1913,,,,NC,,34560,34-560
1965,,,,NC,,34190,34-190
2111,,,,NC,,34390,34-390
2160,,,,NC,,34360,34-360
2175,,,,NC,,34030,34-030
2226,,,,NC,,34580,34-580
2343,,,,NC,,34370,34-370
2541,,,,NC,,34070,34-070
2636,,,,NC,,34710,34-710
641,,,,ND,,35170,35-170
671,,,,ND,,35070,35-070
726,,,,ND,,35080,35-080
1102,,,,ND,,35490,35-490
1523,,,,ND,,35520,35-520
1623,,,,ND,,35250,35-250
2130,,,,ND,,35330,35-330
2137,,,,ND,,35220,35-220
2385,,,,ND,,35040,35-040
2446,,,,ND,,35280,35-280
2654,,,,ND,,35230,35-230
2659,,,,ND,,35270,35-270
2696,,,,ND,,35510,35-510
2920,,,,ND,,35260,35-260
700,,,,NE,,28390,28-390
822,,,,NE,,28680,28-680
890,,,,NE,,28270,28-270
1085,,,,NE,,28540,28-540
1429,,,,NE,,28840,28-840
1742,,,,NE,,28010,28-010
1949,,,,NE,,28000,28-000
2188,,,,NE,,28190,28-190
2454,,,,NE,,28090,28-090
2961,,,,NE,,28750,28-750
3061,,,,NE,,28460,28-460
79,,,,NH,,30050,30-050
234,,,,NH,,30060,30-060
284,,,,NH,,30040,30-040
736,,,,NH,,30070,30-070
808,,,,NH,,30030,30-030
1391,,,,NH,,30010,30-010
1980,,,,NH,,30000,30-000
54,,,,NJ,,31290,31-290
83,,,,NJ,,31300,31-300
121,,,,NJ,,31270,31-270
137,,,,NJ,,31200,31-200
196,,,,NJ,,31160,31-160
213,,,,NJ,,31310,31-310
222,,,,NJ,,31150,31-150
226,,,,NJ,,31320,31-320
417,,,,NJ,,31190,31-190
454,,,,NJ,,31000,31-000
464,,,,NJ,,31370,31-370
557,,,,NJ,,31340,31-340
616,,,,NJ,,31230,31-230
644,,,,NJ,,31100,31-100
855,,,,NJ,,31260,31-260
897,,,,NJ,,31350,31-350
906,,,,NJ,,31390,31-390
1338,,,,NJ,,31220,31-220
1485,,,,NJ,,31360,31-360
2078,,,,NJ,,31250,31-250
22,,,,NM,,32000,32-000
587,,,,NM,,32190,32-190
633,,,,NM,,32060,32-060
734,,,,NM,,32210,32-210
972,,,,NM,,32240,32-240
1033,,,,NM,,32300,32-300
1362,,,,NM,,32270,32-270
1852,,,,NM,,32130,32-130
2069,,,,NM,,32040,32-040
325,,,,NV,,29010,29-010
445,,,,NV,,29150,29-150
770,,,,NV,,29160,29-160
6,,,,NY,,33400,33-400
34,,,,NY,,33700,33-700
39,,,,NY,,33020,33-020
62,,,,NY,,33590,33-590
65,,,,NY,,33510,33-510
120,,,,NY,,33200,33-200
135,,,,NY,,33331,33-331
158,,,,NY,,33610,33-610
203,,,,NY,,33420,33-420
207,,,,NY,,33750,33-750
241,,,,NY,,33910,33-910
251,,,,NY,,33620,33-620
262,,,,NY,,33800,33-800
271,,,,NY,,33030,33-030
287,,,,NY,,33370,33-370
328,,,,NY,,33650,33-650
338,,,,NY,,33230,33-230
352,,,,NY,,33240,33-240
384,,,,NY,,33000,33-000
437,,,,NY,,33600,33-600
457,,,,NY,,33520,33-520
525,,,,NY,,33690,33-690
530,,,,NY,,33710,33-710
623,,,,NY,,33730,33-730
651,,,,NY,,33360,33-360
744,,,,NY,,33060,33-060
807,,,,NY,,33310,33-310
844,,,,NY,,33630,33-630
941,,,,NY,,33070,33-070
952,,,,NY,,33500,33-500
1003,,,,NY,,33540,33-540
1173,,,,NY,,33380,33-380
1178,,,,NY,,33740,33-740
1188,,,,NY,,33090,33-090
1247,,,,NY,,33080,33-080
1276,,,,NY,,33290,33-290
1322,,,,NY,,33770,33-770
1377,,,,NY,,33260,33-260
1380,,,,NY,,33660,33-660
1470,,,,NY,,33220,33-220
1539,,,,NY,,33050,33-050
1638,,,,NY,,33040,33-040
2172,,,,NY,,33210,33-210
2682,,,,NY,,33340,33-340
29,,,,OH,,36870,36-870
64,,,,OH,,36770,36-770
102,,,,OH,,36630,36-630
113,,,,OH,,36480,36-480
115,,,,OH,,36170,36-170
157,,,,OH,,36080,36-080
161,,,,OH,,36490,36-490
173,,,,OH,,36310,36-310
283,,,,OH,,36450,36-450
321,,,,OH,,36280,36-280
378,,,,OH,,36370,36-370
461,,,,OH,,36470,36-470
463,,,,OH,,36250,36-250
471,,,,OH,,36530,36-530
519,,,,OH,,36580,36-580
541,,,,OH,,36780,36-780
604,,,,OH,,36740,36-740
650,,,,OH,,36860,36-860
707,,,,OH,,36110,36-110
782,,,,OH,,36680,36-680
827,,,,OH,,36840,36-840
893,,,,OH,,36140,36-140
948,,,,OH,,36800,36-800
965,,,,OH,,36030,36-030
1093,,,,OH,,36560,36-560
1160,,,,OH,,36330,36-330
1162,,,,OH,,36230,36-230
1167,,,,OH,,36010,36-010
1170,,,,OH,,36340,36-340
1223,,,,OH,,36440,36-440
1229,,,,OH,,36120,36-120
1341,,,,OH,,36710,36-710
1434,,,,OH,,36790,36-790
1491,,,,OH,,36260,36-260
1493,,,,OH,,36220,36-220
1507,,,,OH,,36750,36-750
1556,,,,OH,,36650,36-650
1570,,,,OH,,36810,36-810
1586,,,,OH,,36000,36-000
1714,,,,OH,,36070,36-070
1757,,,,OH,,36060,36-060
1878,,,,OH,,36730,36-730
1928,,,,OH,,36890,36-890
2032,,,,OH,,36400,36-400
2063,,,,OH,,36040,36-040
2157,,,,OH,,36610,36-610
2197,,,,OH,,36350,36-350
2224,,,,OH,,36190,36-190
2322,,,,OH,,36570,36-570
2929,,,,OH,,36590,36-590
214,,,,OK,,37540,37-540
269,,,,OK,,37730,37-730
300,,,,OK,,37500,37-500
332,,,,OK,,37710,37-710
456,,,,OK,,37650,37-650
602,,,,OK,,37150,37-150
689,,,,OK,,37070,37-070
984,,,,OK,,37430,37-430
994,,,,OK,,37130,37-130
1083,,,,OK,,37390,37-390
1201,,,,OK,,37600,37-600
1560,,,,OK,,37700,37-700
1585,,,,OK,,37720,37-720
1781,,,,OK,,37450,37-450
1866,,,,OK,,37320,37-320
1877,,,,OK,,37190,37-190
1926,,,,OK,,37410,37-410
2040,,,,OK,,37350,37-350
2477,,,,OK,,37490,37-490
2723,,,,OK,,37040,37-040
2871,,,,OK,,37640,37-640
2998,,,,OK,,37270,37-270
3024,,,,OK,,37110,37-110
125,,,,OR,,38250,38-250
278,,,,OR,,38140,38-140
327,,,,OR,,38020,38-020
369,,,,OR,,38090,38-090
497,,,,OR,,38080,38-080
609,,,,OR,,38160,38-160
667,,,,OR,,38050,38-050
759,,,,OR,,38170,38-170
915,,,,OR,,38190,38-190
919,,,,OR,,38330,38-330
961,,,,OR,,38060,38-060
1077,,,,OR,,38220,38-220
1267,,,,OR,,38350,38-350
1419,,,,OR,,38290,38-290
1813,,,,OR,,38130,38-130
2,,,,PA,,39230,39-230
3,,,,PA,,39280,39-280
7,,,,PA,,39270,39-270
37,,,,PA,,39620,39-620
59,,,,PA,,39010,39-010
123,,,,PA,,39560,39-560
186,,,,PA,,39250,39-250
230,,,,PA,,39080,39-080
263,,,,PA,,39290,39-290
286,,,,PA,,39140,39-140
306,,,,PA,,39200,39-200
314,,,,PA,,39470,39-470
390,,,,PA,,39770,39-770
400,,,,PA,,39350,39-350
421,,,,PA,,39590,39-590
536,,,,PA,,39800,39-800
607,,,,PA,,39380,39-380
608,,,,PA,,39150,39-150
618,,,,PA,,39480,39-480
627,,,,PA,,39440,39-440
661,,,,PA,,39750,39-750
678,,,,PA,,39210,39-210
739,,,,PA,,39420,39-420
824,,,,PA,,39450,39-450
853,,,,PA,,39130,39-130
864,,,,PA,,39110,39-110
912,,,,PA,,39220,39-220
931,,,,PA,,39400,39-400
988,,,,PA,,39320,39-320
1169,,,,PA,,39600,39-600
1197,,,,PA,,39120,39-120
1210,,,,PA,,39180,39-180
1262,,,,PA,,39330,39-330
1480,,,,PA,,39190,39-190
1582,,,,PA,,39650,39-650
1647,,,,PA,,39390,39-390
1699,,,,PA,,39460,39-460
1756,,,,PA,,39510,39-510
1829,,,,PA,,39680,39-680
2233,,,,PA,,39580,39-580
2605,,,,PA,,39240,39-240
13,,,,RI,,41030,41-030
247,,,,RI,,41010,41-010
1180,,,,RI,,41020,41-020
1542,,,,RI,,41050,41-050
114,,,,SC,,42090,42-090
124,,,,SC,,42380,42-380
154,,,,SC,,42450,42-450
221,,,,SC,,42200,42-200
290,,,,SC,,42230,42-230
315,,,,SC,,42390,42-390
337,,,,SC,,42060,42-060
342,,,,SC,,42330,42-330
366,,,,SC,,42010,42-010
374,,,,SC,,42270,42-270
403,,,,SC,,42410,42-410
506,,,,SC,,42100,42-100
654,,,,SC,,42370,42-370
843,,,,SC,,42110,42-110
866,,,,SC,,42220,42-220
886,,,,SC,,42310,42-310
981,,,,SC,,42290,42-290
1081,,,,SC,,42170,42-170
1153,,,,SC,,42030,42-030
1175,,,,SC,,42000,42-000
1274,,,,SC,,42420,42-420
1309,,,,SC,,42150,42-150
1411,,,,SC,,42350,42-350
1476,,,,SC,,42180,42-180
2000,,,,SC,,42210,42-210
2146,,,,SC,,42190,42-190
2334,,,,SC,,42430,42-430
2566,,,,SC,,42260,42-260
211,,,,SD,,43490,43-490
665,,,,SD,,43510,43-510
1416,,,,SD,,43060,43-060
1680,,,,SD,,43140,43-140
1761,,,,SD,,43020,43-020
2183,,,,SD,,43330,43-330
2547,,,,SD,,43460,43-460
12,,,,TN,,44230,44-230
72,,,,TN,,44180,44-180
177,,,,TN,,44320,44-320
199,,,,TN,,44740,44-740
244,,,,TN,,44780,44-780
279,,,,TN,,44460,44-460
401,,,,TN,,44940,44-940
483,,,,TN,,44040,44-040
574,,,,TN,,44170,44-170
629,,,,TN,,44820,44-820
648,,,,TN,,44540,44-540
683,,,,TN,,44810,44-810
698,,,,TN,,44750,44-750
716,,,,TN,,44730,44-730
732,,,,TN,,44890,44-890
805,,,,TN,,44080,44-080
880,,,,TN,,44050,44-050
881,,,,TN,,44790,44-790
937,,,,TN,,44930,44-930
1107,,,,TN,,44480,44-480
1158,,,,TN,,44700,44-700
1221,,,,TN,,44620,44-620
1231,,,,TN,,44830,44-830
1235,,,,TN,,44660,44-660
1310,,,,TN,,44560,44-560
1342,,,,TN,,44370,44-370
1366,,,,TN,,44060,44-060
1424,,,,TN,,44210,44-210
1498,,,,TN,,44850,44-850
1652,,,,TN,,44140,44-140
1734,,,,TN,,44720,44-720
1863,,,,TN,,44770,44-770
1957,,,,TN,,44490,44-490
2003,,,,TN,,44300,44-300
2165,,,,TN,,44710,44-710
2485,,,,TN,,44640,44-640
2546,,,,TN,,44690,44-690
35,,,,TX,,45390,45-390
56,,,,TX,,45970,45-970
94,,,,TX,,45090,45-090
143,,,,TX,,45130,45-130
198,,,,TX,,45670,45-670
210,,,,TX,,45860,45-860
223,,,,TX,,45948,45-948
302,,,,TX,,45810,45-810
341,,,,TX,,45610,45-610
346,,,,TX,,45801,45-801
350,,,,TX,,45953,45-953
361,,,,TX,,45940,45-940
381,,,,TX,,45681,45-681
453,,,,TX,,45843,45-843
466,,,,TX,,45780,45-780
473,,,,TX,,45770,45-770
478,,,,TX,,45310,45-310
504,,,,TX,,45720,45-720
552,,,,TX,,45480,45-480
613,,,,TX,,45653,45-653
699,,,,TX,,45180,45-180
704,,,,TX,,45470,45-470
738,,,,TX,,45752,45-752
756,,,,TX,,45910,45-910
768,,,,TX,,45240,45-240
771,,,,TX,,45911,45-911
790,,,,TX,,45650,45-650
841,,,,TX,,45320,45-320
851,,,,TX,,45190,45-190
860,,,,TX,,45974,45-974
940,,,,TX,,45841,45-841
942,,,,TX,,45961,45-961
945,,,,TX,,45700,45-700
992,,,,TX,,45511,45-511
998,,,,TX,,45971,45-971
1058,,,,TX,,45892,45-892
1060,,,,TX,,45962,45-962
1079,,,,TX,,45120,45-120
1097,,,,TX,,45850,45-850
1113,,,,TX,,45941,45-941
1116,,,,TX,,45949,45-949
1150,,,,TX,,45570,45-570
1181,,,,TX,,45550,45-550
1190,,,,TX,,45631,45-631
1236,,,,TX,,45791,45-791
1270,,,,TX,,45830,45-830
1294,,,,TX,,45960,45-960
1452,,,,TX,,45620,45-620
1483,,,,TX,,45661,45-661
1514,,,,TX,,45260,45-260
1589,,,,TX,,45451,45-451
1631,,,,TX,,45820,45-820
1830,,,,TX,,45222,45-222
1838,,,,TX,,45942,45-942
1860,,,,TX,,45750,45-750
1891,,,,TX,,45901,45-901
1939,,,,TX,,45292,45-292
2001,,,,TX,,45757,45-757
2068,,,,TX,,45840,45-840
2096,,,,TX,,45020,45-020
2246,,,,TX,,45947,45-947
2287,,,,TX,,45170,45-170
2302,,,,TX,,45800,45-800
2319,,,,TX,,45281,45-281
2453,,,,TX,,45490,45-490
2462,,,,TX,,45772,45-772
2489,,,,TX,,45874,45-874
2490,,,,TX,,45582,45-582
2895,,,,TX,,45876,45-876
3013,,,,TX,,45950,45-950
3103,,,,TX,,45362,45-362
3176,,,,TX,,45290,45-290
19,,,,UT,,46170,46-170
178,,,,UT,,46240,46-240
385,,,,UT,,46260,46-260
413,,,,UT,,46050,46-050
839,,,,UT,,46280,46-280
1204,,,,UT,,46020,46-020
2303,,,,UT,,46210,46-210
44,,,,VA,,49563,49-563
104,,,,VA,,49420,49-420
106,,,,VA,,49770,49-770
191,,,,VA,,49622,49-622
257,,,,VA,,49430,49-430
404,,,,VA,,49290,49-290
469,,,,VA,,49950,49-950
507,,,,VA,,49200,49-200
554,,,,VA,,49241,49-241
714,,,,VA,,49010,49-010
750,,,,VA,,49981,49-981
817,,,,VA,,49791,49-791
845,,,,VA,,49440,49-440
882,,,,VA,,49288,49-288
891,,,,VA,,49921,49-921
933,,,,VA,,49801,49-801
976,,,,VA,,49520,49-520
1040,,,,VA,,49710,49-710
1078,,,,VA,,49750,49-750
1096,,,,VA,,49411,49-411
1185,,,,VA,,49500,49-500
1200,,,,VA,,49343,49-343
1346,,,,VA,,49060,49-060
1358,,,,VA,,49870,49-870
1441,,,,VA,,49530,49-530
1509,,,,VA,,49330,49-330
1520,,,,VA,,49410,49-410
1549,,,,VA,,49230,49-230
1596,,,,VA,,49600,49-600
1621,,,,VA,,49300,49-300
1653,,,,VA,,49820,49-820
1676,,,,VA,,49194,49-194
1844,,,,VA,,49213,49-213
1861,,,,VA,,49170,49-170
1982,,,,VA,,49350,49-350
2004,,,,VA,,49270,49-270
2017,,,,VA,,49380,49-380
2026,,,,VA,,49860,49-860
2029,,,,VA,,49920,49-920
2103,,,,VA,,49340,49-340
2155,,,,VA,,49370,49-370
2294,,,,VA,,49390,49-390
2364,,,,VA,,49111,49-111
2412,,,,VA,,49540,49-540
2431,,,,VA,,49522,49-522
2464,,,,VA,,49621,49-621
2476,,,,VA,,49510,49-510
2564,,,,VA,,49212,49-212
2912,,,,VA,,49790,49-790
326,,,,VT,,47110,47-110
446,,,,VT,,47020,47-020
624,,,,VT,,47130,47-130
1467,,,,VT,,47080,47-080
1668,,,,VT,,47100,47-100
18,,,,WA,,50160,50-160
47,,,,WA,,50310,50-310
100,,,,WA,,50380,50-380
101,,,,WA,,50220,50-220
116,,,,WA,,50260,50-260
192,,,,WA,,50330,50-330
639,,,,WA,,50080,50-080
646,,,,WA,,50020,50-020
701,,,,WA,,50300,50-300
1018,,,,WA,,50050,50-050
1062,,,,WA,,50350,50-350
1252,,,,WA,,50360,50-360
1286,,,,WA,,50170,50-170
1289,,,,WA,,50130,50-130
1356,,,,WA,,50320,50-320
1605,,,,WA,,50250,50-250
1665,,,,WA,,50140,50-140
1691,,,,WA,,50190,50-190
1695,,,,WA,,50200,50-200
1729,,,,WA,,50150,50-150
1902,,,,WA,,50010,50-010
43,,,,WI,,52580,52-580
51,,,,WI,,52040,52-040
67,,,,WI,,52310,52-310
224,,,,WI,,52170,52-170
311,,,,WI,,52390,52-390
322,,,,WI,,52660,52-660
355,,,,WI,,52160,52-160
468,,,,WI,,52610,52-610
496,,,,WI,,52130,52-130
499,,,,WI,,52440,52-440
543,,,,WI,,52120,52-120
631,,,,WI,,52270,52-270
825,,,,WI,,52670,52-670
836,,,,WI,,52640,52-640
889,,,,WI,,52630,52-630
921,,,,WI,,52690,52-690
927,,,,WI,,52190,52-190
1023,,,,WI,,52550,52-550
1148,,,,WI,,52520,52-520
1525,,,,WI,,52370,52-370
1564,,,,WI,,52360,52-360
1670,,,,WI,,52480,52-480
1679,,,,WI,,52350,52-350
2118,,,,WI,,52570,52-570
2132,,,,WI,,52210,52-210
2570,,,,WI,,52280,52-280
2587,,,,WI,,52470,52-470
2629,,,,WI,,52010,52-010
136,,,,WV,,51160,51-160
142,,,,WV,,51240,51-240
294,,,,WV,,51010,51-010
617,,,,WV,,51400,51-400
687,,,,WV,,51230,51-230
692,,,,WV,,51050,51-050
710,,,,WV,,51390,51-390
731,,,,WV,,51440,51-440
1165,,,,WV,,51190,51-190
1255,,,,WV,,51340,51-340
1313,,,,WV,,51270,51-270
1369,,,,WV,,51490,51-490
1758,,,,WV,,51380,51-380
2169,,,,WV,,51320,51-320
2577,,,,WV,,51430,51-430
2790,,,,WV,,51330,51-330
2926,,,,WV,,51520,51-520
967,,,,WY,,53100,53-100
2337,,,,WY,,53160,53-160
2709,,,,WY,,53050,53-050